gp_code,af_prev,ast_prev,can_prev,chd_prev,ckd_prev,copd_prev,dem_prev,dep_prev,dm_prev,ep_prev,hf_prev,hyp_prev,ld_prev,mh_prev,ndh_prev,ob_prev,ost_prev,pad_prev,pc_prev,ra_prev,stia_prev
J82181,1.8955304254173397,5.421755507362174,2.972536348949919,2.4124932687129776,3.1805929919137466,2.2832525578890683,0.840064620355412,13.611859838274935,11.538972248041429,0.8221024258760108,1.1739364566505115,18.10446957458266,0.3877221324717286,1.0231556273559503,9.433962264150944,16.9811320754717,1.3775829680651221,0.44157242864835755,0.3554119547657512,0.7203667321545514,1.572428648357566
J82184,1.449932034435886,5.174104953408533,3.330312641594925,1.8577254191209787,5.793742757821553,1.6311735387403714,0.29451744449478934,18.53997682502897,7.006550840216462,0.7821552723059096,0.9741730856366106,15.088355233348436,0.7476212052560036,0.9741730856366106,9.125144843568945,18.105446118192354,1.2491325468424705,0.475758948799275,0.24920706841866785,0.8169014084507042,1.3140009062075215
J82194,2.3450214528776447,7.342739106711357,3.750554815801154,2.8554519899393402,3.6289222373806274,3.9872762242935345,0.9172954579079745,17.753524329240562,8.578607322325915,0.9367894497498863,1.8937712679390442,15.712383488681759,0.8359224737387188,1.109631602308034,8.813096862210095,14.09731696225557,1.9252128841169935,0.6731765054002071,0.2663115845539281,0.7143487079989418,1.7902056517236278
J82196,2.734451478170071,8.583720768857123,4.033152776871369,3.752528878157019,6.541285160438835,2.9106571820139657,1.1551262807544216,27.410706920729194,10.484917288355499,1.3280541120184775,2.2188866409971935,15.303791685701235,1.0441819487045616,1.5858513345950533,9.601583766394457,18.04833787016415,4.443672973442111,0.8745023820400705,0.6069307576845265,0.8462398211719624,2.1862559551001763
J82198,1.5574823378291587,4.3322592194772644,2.3763648041104686,2.0873474630700066,4.835258878904578,1.6377649325626205,1.8786127167630058,14.441591784338895,9.573119188503803,0.7488232777064613,0.9152215799614644,15.494540783558126,0.4656390494540783,1.0115606936416186,7.787762088147197,16.96619597774925,1.36986301369863,0.30507385998715475,0.5940912010276171,0.6673618352450469,1.6859344894026975
J82199,0.4472547809993831,3.0266022407476236,0.7197203372403865,0.5860579888957435,0.35072092634860547,0.7865515114127083,0.07197203372403867,7.4597784334465285,1.7745244828924749,0.3284529310248845,0.26218383713756943,3.2336006580300225,0.19021180341353075,0.3958461854822126,2.672159438846518,6.908645549184435,1.7409470752089138,0.107958050586058,0.05140859551717047,0.18245148449162382,0.3958461854822126
J82201,2.7366020524515395,8.629374337221634,5.333840111491195,3.053338401114912,6.309448319594166,1.469656657798049,0.5701254275940707,15.060240963855422,7.189644416718652,0.7609384908053266,1.3429621183326999,15.025972380590396,0.6334726973267453,0.8235145065247689,6.071655041217502,12.571337983513,2.0055710306406684,0.41809198023565186,0.45610034207525657,0.566528862348798,2.255162802483213
J82207,1.5983928727399774,5.4533750229906195,3.249192069176347,1.6857367455672985,1.102297311218708,1.1878766704515678,0.6201414970739803,15.267332852580612,5.462698736241337,0.7108272380756155,0.7773604681631584,10.11442047340379,0.35810987859201676,1.2490173814306926,4.697640877717111,11.83681879056351,2.4286183130948475,0.44545375141933796,0.13975019652371387,0.6962663975782039,1.4499082889335313
J82208,1.5684077860243661,6.342780026990553,2.9827755216356255,2.296597115249965,1.305114638447972,2.4366335247164264,0.7561966111188909,13.98589065255732,7.700348432055749,0.7407407407407408,0.6861784063856602,12.253185828315361,0.3640946646127993,1.1482985576249825,5.167548500881834,15.432098765432098,0.4939380332285586,0.5041310740792606,0.4201092283993838,0.9472959007922839,1.6104187088643047
J82210,4.519713644620152,8.611910560106265,7.308473127470884,4.893685222780212,10.284167794316645,3.0238273319799123,1.9553371086654558,17.00086111452823,10.744305031063467,1.131750522819535,2.446842611390106,25.515546532749223,0.6197243295223849,0.8761619831178544,15.401648419239757,16.164349858531185,3.8782167451975353,1.303558072443637,1.1753392456459022,0.8948004836759371,3.675606368201731
J82213,1.312668037324055,7.1598639455782305,2.8941957931361695,1.9452791396489009,1.4294592914853945,2.9258263482524116,0.41119721651114977,19.432359643671017,8.087787035155456,0.7872384503832609,0.9805472086035111,10.91254151510359,0.6009805472086035,1.3284833148821762,6.360058007043712,15.537600994406464,1.6474464579901154,0.4270124940692709,0.4586430491855132,1.0795681727309077,1.423374980230903
J82214,2.580124974803467,8.035714285714286,4.706712356379763,2.8320903043741184,4.478365081367478,1.2900624874017335,0.8969965732715178,17.5980825028384,6.48459907719167,0.7316765485051091,0.9171537996371699,16.720419270308405,0.24188671638782502,0.8566821205402136,5.929103065472436,11.06345401791346,1.8190521780756344,0.5240878855069542,0.4233017536786938,0.8864811622753016,2.176980447490425
J82215,3.986888245159323,7.927266927187176,6.24332977588047,4.078365604512883,6.146179401993355,2.8739137063576763,1.1282207653605734,23.901808785529717,8.73275236020334,0.9043927648578811,2.225949077603293,22.48056106113737,0.34304009757584997,0.7013264217106266,10.94499815430048,14.987080103359174,1.9013128112267994,0.7470651013874066,0.6327184021954566,1.029174870234473,2.6680896478121667
J82216,3.2679250913974487,6.322560401631629,6.058345146608969,3.4917555771096023,5.635491606714628,1.8279489666492577,1.2758337685592778,15.043349935436268,7.37205708571948,0.857775318206973,1.3728269790345444,18.092964261732448,0.4849660523763337,0.8057897485637544,6.124331304187419,12.63604501014573,1.7757158854583268,0.4998880847571439,0.5819592628516004,0.9048557606163771,2.4472133104528835
J82218,1.4035869444135012,6.823859136050691,3.113512309234711,1.481563996880918,2.509907529722589,0.7463517879024173,0.5068508410382088,17.620725084397478,6.021567634073967,0.6751798033171877,0.395455051799042,11.484905870558093,0.4845716831903754,0.6516653670491255,5.151915455746367,11.793629825333921,0.5474797054936756,0.2339311574022502,0.20051242063050018,0.6077506077506077,1.3813077865656678
J82605,0.8624316365166175,3.222977417233063,1.6407236011779556,1.2620950778291964,1.4534191088873005,0.9465713083718973,0.2524190155658393,9.911841791756016,3.449905482041588,0.45270431260424115,0.7572570466975179,7.677745056794278,0.2944888514934792,0.8834665544804375,4.360257326661901,11.984751012628067,2.956298200514139,0.27345393352965924,0.1051745898190997,0.4461141112937309,0.9255363904080774
J82622,2.1084722636762887,7.032582251426753,4.106084509444421,2.5732315695220227,4.393316899479595,2.0317230205091033,0.682215494819426,20.70939468638729,7.0847256656246635,0.8134757600657355,1.2215921204110347,15.2730993902699,0.5862789408604443,1.0808851746045283,5.26978909887702,15.80115036976171,1.1608524824383855,0.8335820577324862,0.3219204366179167,0.9012591119946985,1.8398499125911398
J82625,3.391249738329496,7.216949900684176,5.840485660456354,2.658572325727444,5.335365853658536,1.088549298723048,1.297885702323634,18.114837398373986,6.287575150300601,0.7876016260162602,1.2350847812434582,18.505338078291814,0.23027004396064477,0.7326774126020514,7.723577235772358,13.465447154471544,1.646264246517518,0.2930709650408206,0.23027004396064477,0.9930486593843099,2.7004396064475613
J82628,3.3561529470696274,6.9593147751606,5.626982801803306,3.139088328602438,5.799304952215465,1.2022040407413592,2.1873434630155284,15.747176368375326,6.374331550802139,0.6516072980017376,1.435965937552179,17.03122391050259,0.21706461846718986,0.45082651527800965,9.904430929626413,14.16159860990443,6.165228113440198,0.6011020203706796,0.7012856904324595,0.6735424121237634,2.0370679579228583
J82630,1.1417991050763772,4.647625485888119,2.3453170806974235,1.496682610708224,2.8234816169002643,1.0029316463508717,0.1851566116340071,15.417428397318709,6.953907815631262,0.7515742433475523,0.5246103996296868,10.091035334053387,0.6943372936275266,1.0646505168955407,7.678244972577697,17.062766605728214,0.6399069226294357,0.3548835056318469,0.2468754821786761,0.35502958579881655,1.0337910816232063
J82639,3.276114716349173,7.2587342893527484,6.091689344777057,3.1819133347289092,5.16332304526749,1.5072221059242201,0.8111785639522713,14.467592592592593,7.11748287236742,0.6430041152263375,0.7065103621519783,18.908310655222945,0.3454050659409671,0.5913753401716558,7.484567901234568,14.113940329218108,2.7480410550711842,0.5652082897215827,0.4500732677412602,0.9266215877786126,2.4230688716767848
J82640,2.691867124856816,6.566118220597198,4.939862542955327,3.0211912943871706,6.815742397137746,1.5893470790378006,0.40091638029782356,15.778175313059034,8.275983765660843,0.7334525939177102,1.1168384879725086,15.821878579610537,0.429553264604811,0.7445589919816723,8.962432915921289,10.304114490161002,0.4289013526888816,0.5870561282932417,0.4725085910652921,0.6615598885793872,2.290950744558992
J82646,2.321990617020013,7.596702599873177,3.7650691846309163,3.604727121563038,6.013920387893955,3.610665716491478,0.611675277629313,19.535465707359037,11.071017274472169,1.1965277234691483,1.4905873270384227,15.345329295088783,0.5701051131302334,0.7660787457687511,11.879252365683898,20.677250332368814,1.3909587680079483,0.7838945305540709,0.6591840370568324,0.9100481347773767,2.0131836807411365
J82669,1.9922463924186946,6.588152985074627,3.3275899203101442,2.6276114581089813,2.511979091041092,2.724531552875296,0.3661425802283007,29.156381588500075,9.621698786581014,0.8131261797589662,1.3353435278914494,15.787206547490845,0.5276760715054921,0.7753607581305191,8.726586322056047,21.867286191375054,1.6101979201610197,0.624596166271807,0.3122980831359035,0.783655191715645,1.4322636226577643
J83001,3.3904564928349834,7.419229272090308,5.15585758605407,3.8853597281725514,5.371346858521762,3.405229723740582,1.3369773969567145,12.664223791223522,10.063615479766744,0.9652337116811153,2.703501255724627,20.904121731422663,0.5835426207711627,1.0341261633919339,12.288855125569755,12.530163553490034,2.978056426332288,0.6943418525631555,0.5539961589599646,1.0639225603906863,2.4301964839710446
J83002,1.86685667752443,7.535437864162101,3.208469055374593,2.44299674267101,4.141996123516448,1.642915309446254,0.4560260586319218,12.935772508828295,7.669847228739767,0.8496402304649125,1.1563517915309447,15.160830618892508,0.5598534201954397,0.7512214983713356,9.967341953641505,15.567002097549318,0.7540285801155366,0.4641693811074919,0.2504071661237785,0.7740612584903243,1.5574104234527688
J83003,3.67315769377625,7.7534950988269316,6.2008400152730045,4.833906071019474,7.914139057396173,2.3673157693776252,1.267659411989309,12.748483434437704,7.767437574864093,0.8212785814279049,1.7793050782741504,18.770523100420007,0.5574646811760213,0.8934707903780068,13.887074195053664,15.986934204386374,2.184659543932387,0.8400152730049638,0.6949217258495609,1.0189228529839884,3.405880106911035
J83004,3.5408560311284045,9.82408660351827,5.862516212710765,4.267185473411154,5.212385249727712,2.477302204928664,1.7509727626459144,4.434417302007157,5.720858895705522,0.4045433328146881,1.4915693904020753,19.338521400778212,0.2723735408560311,0.5447470817120622,11.467247549400964,10.938229344950988,1.4009661835748792,0.648508430609598,0.7522697795071336,1.2880739505985757,3.268482490272374
J83005,2.726191565273077,6.9966868056908975,4.866892324581466,3.805690238770469,5.6347826086956525,1.7656207117372609,1.1069435550269873,12.857971014492753,8.504566210045663,0.8695652173913043,1.4911718964413136,15.844844936419358,0.5763425121214893,0.6678254505534718,10.921739130434782,17.344927536231882,1.2995896032831737,0.6220839813374806,0.21955905223675784,0.9313285457809694,2.4151495746043365
J83006,3.5044150110375276,7.006184770003864,4.865710080941869,3.237674760853569,4.22249746650152,1.8303899926416483,1.177336276674025,8.535074878955072,7.3230358928769865,0.6643396013962392,1.7660044150110374,14.413171449595291,0.4782928623988227,0.7082413539367182,9.019254588447247,8.827834703299178,2.6070038910505837,0.4874908020603385,0.24834437086092717,0.7004487249644303,2.2718910963944077
J83007,2.478967311026909,8.33446083074009,3.55789608888318,2.90925438314816,4.524380495603517,1.579859996146683,1.3615053625329137,12.709832134292565,7.594837084841807,1.0391686650679457,1.2202170701945925,15.14995825573181,1.0468178023248347,1.072506582749984,9.03277378097522,11.838529176658673,1.0209122344804873,0.4752424378652624,0.3724873161646651,0.7592779112109708,1.7917924346541647
J83008,2.689397865063737,7.365936659531258,4.389055860710955,3.3734065706290806,6.372517306074918,2.3473935122810654,0.9534666804850245,15.598110888270686,8.728943338437979,0.9380863039399625,0.9120116074204581,15.763291532801327,0.8135558088921132,1.05710436314644,13.81898169114317,15.294041534579803,0.6783565851785486,0.6840087055653435,0.27982174318582237,0.8803370433251587,2.124572494559022
J83009,3.248322147651007,7.651006711409396,5.0872483221476505,3.4563758389261747,6.990906815717027,2.1140939597315436,1.3557046979865772,15.108033703178444,7.8785391875256465,0.8592642028864603,2.3221476510067114,18.79194630872483,0.4496644295302013,0.8456375838926173,11.846166680570617,16.78485025444231,2.8730445246690732,0.5167785234899328,0.45637583892617445,0.9784102854370502,2.5436241610738253
J83010,3.321693211821821,8.014126596033687,2.146324844561792,3.5772080742696533,3.3561351004702864,1.8226726854612043,1.0987139085256792,9.619495510902095,7.74166403702535,0.8336896109448482,0.928370666893791,16.1570564687846,0.391789455753343,0.8772676944042246,10.431808465156049,8.262077811030355,0.5147759771210677,0.6217528319563921,0.3577208074269653,0.8824750830564785,2.308150924112086
J83011,3.340277777777778,7.289143360493283,4.777777777777778,4.270833333333333,6.726950054931125,2.4652777777777777,0.9236111111111112,14.763796163272206,9.534145934212724,0.7943885743260373,1.8194444444444444,21.32638888888889,0.5,0.951388888888889,14.687737682751628,19.25124651398631,1.1624484991171278,1.215277777777778,0.27083333333333337,1.195383347073372,2.604166666666667
J83013,4.066187788609543,8.084644601193707,5.913288866085172,3.9379168804515134,7.210776545166403,2.5012827090815803,1.1672652642380708,9.350237717908081,6.866279981188274,0.6656101426307449,1.2698819907644945,17.470497691123654,0.32067727039507443,0.7054899948691636,9.603803486529317,14.088748019017434,0.9105098855359002,0.3976398152898923,0.6541816316059518,0.9738754057814192,2.4114930733709596
J83014,2.085859810817366,6.732099334694684,3.444094106233325,2.9347562454523404,5.203014831023584,1.697792869269949,0.6609265098229445,14.628413971958828,8.655147702842584,0.6807682956479455,1.1278195488721803,13.40650012127092,0.3092408440455979,0.6366723259762309,6.402463732879488,12.002593403031039,0.3614675582866438,0.5578462284744118,0.2789231142372059,0.8922980588603632,1.7584283288867328
J83016,2.2841523187130828,6.889933152425706,3.8299610405931883,2.689455825059696,2.853133769878391,1.998240542918185,0.728917933894684,13.778453383224198,7.9109299284670405,0.8652946679139382,0.8357421138620083,14.729169284906371,0.6503707427422395,0.9268568555988437,11.455410040536327,11.447614593077644,0.2731174404994147,0.45871559633027525,0.22621591051903983,0.7643119300768095,1.9511122282267188
J83018,3.85507566552524,7.498545666084933,5.627968629183696,4.6172539489671935,3.0861723446893787,2.628962774770794,1.5243565668839059,11.997327989311957,8.932562113842515,1.0153640614562458,1.9938142052358336,19.628852314150006,0.7400861592842152,1.0328068043742407,14.221776887107549,16.25918503674015,3.035394265232975,0.8560698111123385,0.4197503589970176,1.1795968630501004,3.197834971832542
J83019,3.9596715180095945,7.991196139845933,7.260752906740385,4.984145052443288,5.888568683957733,2.333523050654525,0.983819822749817,14.341978866474545,7.182844672170035,0.7973102785782902,1.8375477681112287,19.18855191478982,0.398406374501992,0.796812749003984,12.689721421709892,15.360230547550433,2.429090909090909,0.8130742336775347,0.4227986015123181,1.2101313320825515,3.39051955443532
J83021,2.5029602711200036,7.928100034734283,3.772814503286922,3.3563349801968068,3.964941569282137,1.959903638071128,1.008533747090768,15.296327212020033,7.225700502925177,0.8451585976627712,1.1881915805806216,14.094973663794864,0.6982156710628394,1.2494385692703442,10.105383973288815,13.136477462437396,0.7848618428126009,0.6083867543179128,0.5920542240006533,1.059856667003129,2.2538891837817974
J83022,1.7197180089724418,7.629796839729119,3.097628711813715,2.104251228370006,4.249703048700013,1.3885921811578723,0.4699850459303568,13.554177114953148,5.84559302174196,0.7126831199683252,1.174962614825892,14.975432599871821,0.6836146122623371,1.4313180944242685,8.44661475518015,11.970436848356869,1.497454327643007,0.3204443494979705,0.2990813928647725,0.6922189462889373,1.3779107028412734
J83023,2.98267752667202,7.385740402193784,5.254101181599173,4.439600780084891,6.676363636363636,1.9731559022599519,0.5621199954112653,16.98909090909091,8.137535816618911,0.6836363636363636,1.6175289663875185,16.53091659974762,0.3900424457955719,0.5391763221291729,8.858181818181817,20.581818181818182,0.4626060138781804,0.8030285648732363,0.34415509923138693,1.214860856053115,2.2828954915682003
J83024,2.4078679629210944,7.223422126229901,2.973095184264074,2.780917929007461,6.5600000000000005,2.893963373276057,1.0852362649785214,16.82909090909091,11.214153231559424,1.2945454545454544,1.5035044087723266,19.014243725977842,0.8478408320144699,1.0739317205516619,8.276363636363635,20.08727272727273,2.0621729763004004,1.7408998417363781,0.30522269952520914,0.7568325157673441,2.215690707664481
J83026,3.628642307530589,8.321946489178824,5.445065803304882,4.452760375057815,6.215062506352272,1.866879703990245,1.3833410419206997,11.388352474845005,7.2853991175290815,0.9655452789917675,1.5431190346045496,18.18105369381491,0.706386915023336,1.4506159862086363,11.977843276755767,11.002134363248297,3.422355854262469,0.7694571752932767,0.5129714501955178,1.1278195488721803,3.157717697515032
J83027,2.538809831824062,8.686695278969957,3.6303363518758083,3.2988357050452786,5.787977254264826,3.19372574385511,0.7438551099611902,14.774573517465475,11.80479005912416,1.1474411047928514,2.3851875808538163,18.44275549805951,1.0915265200517463,1.0834411384217335,13.718521527213648,18.227051177904144,2.0292887029288704,0.7519404915912031,0.38001293661060803,0.8718050326926888,2.2073091849935316
J83029,4.088509491182747,10.444391634980988,4.59395709311468,3.549365382455352,5.5109387981168645,1.898236549477704,1.1681455689093563,10.841872057601773,9.4530077752012,0.9000276931597896,2.976524766932495,19.892171178254518,0.550376277659216,0.6851623048410648,11.118803655497093,15.854333979507063,2.3422562141491396,0.5616084465910367,0.4380545883410087,0.8336694903859083,2.369987644614175
J83030,3.5943450362564557,7.363497933434848,5.994052897908081,3.54739423026762,7.258896338318721,1.77369711513381,1.1320360999530492,15.039969056214545,6.820189274447949,0.8445074780814852,1.5232928165266837,18.138661380353696,0.39647347279461626,0.881631801345923,12.5,15.284940691077875,0.27926960257787325,0.6364442589597787,0.37560644791068915,0.7245479316324003,2.4623089363034065
J83033,1.3396412009930208,6.544725632673515,2.735491123706028,2.1780879666494917,2.960447939004051,1.2740643589863694,0.29509578902993117,11.484393614486537,9.818288393903869,0.5539671193709792,0.993020750386435,14.839102534076536,0.3325682701765891,0.7447655627898262,8.851560638551346,16.482010960209674,0.3364428811744915,0.44030165347323064,0.15457398472996392,0.583882529772228,1.4661108248629913
J83034,3.9923954372623576,8.435745713852222,6.069026031003218,4.67973091547236,7.09020709020709,2.9102076630593743,0.804328751096812,13.460863460863463,10.138960370560989,1.088101088101088,1.7548990933021351,23.193916349809886,0.40947645510383157,0.9359461830944721,11.96911196911197,13.127413127413126,0.14040999719180006,0.8189529102076631,0.3656039777712782,1.1772620248906829,2.7932143901725652
J83035,1.7236662106703147,7.158509861212564,2.913816689466484,2.305061559507524,1.9103666817564506,1.9015047879616962,0.280437756497948,16.224535989135354,8.359188015246875,0.9416025350837484,0.9439124487004104,13.768809849521205,0.533515731874145,0.6429548563611491,10.384789497510186,20.12675418741512,0.18457752255947496,0.43091655266757867,0.14363885088919287,0.6437581557198783,1.2790697674418605
J83036,1.8922571925082061,7.193287629182442,3.8520949990345623,2.722533307588338,3.7646773998305285,1.4674647615369762,0.28963120293492955,17.91550659726425,9.402523208759819,0.8594601137876771,1.5157366286927978,18.333655145781037,0.5116817918517088,0.8495848619424599,12.068756809103014,19.295484808134606,0.923226433430515,0.3765205638154084,0.13516122803630043,0.9033317691224778,1.612280363004441
J83037,3.5051787699689854,6.851311953352769,5.810755456726549,3.6105096845924276,3.454079765825101,1.6852946339750718,1.3517467376675054,12.118551042810099,6.747159090909091,0.9659714599341384,1.919363333138276,17.087015038913922,0.7841301421967347,0.9128679267364971,9.747530186608124,9.601170874496889,1.7489589530041643,0.5090994206799696,0.33939961378664635,0.8933518005540166,2.182690619696881
J83038,1.0334849111202975,5.1036212110037615,1.6776905057186164,1.7638142483119748,2.9958353857865747,1.8292682926829267,0.20325203252032523,10.021942591016971,11.20014088227525,0.70753660830236,0.8543475265261127,12.053879013366405,0.6132010472647099,0.9576960176381424,10.06224530921141,13.29094084456585,0.43103448275862066,0.43406366267052504,0.12746313903817005,0.5415709891252545,1.0438197602315007
J83039,2.957220786678151,8.604206500956023,4.242032730404823,3.1653746770025837,4.437657204455624,2.05282802182027,0.8685041630778064,11.965504850880345,8.964355382159958,0.9701760689902982,1.1699684180304335,17.04708584553546,0.6172839506172839,0.7249497559575079,7.267337405677327,16.825368307581744,0.40013337779259756,0.3875968992248062,0.30864197530864196,0.971213579490769,1.959517657192076
J83040,2.755444224475779,7.090799965703506,3.4624863641873054,3.325118177043352,4.542249974821231,1.624176800937336,1.0262211627813018,13.017423708329137,8.150797198629116,0.9013999395709538,1.264595369884045,16.21752656458325,0.6343178053411984,0.8646115308472384,9.804612750528754,13.017423708329137,0.33557046979865773,0.5171508221890024,0.3676619126499939,1.0859462896835104,2.0443618439659006
J83041,3.5771968654662913,7.864746399499061,4.277083208709697,3.2661362684692232,5.788584441342834,1.3459352754680864,0.9331817909912065,9.108939983838978,7.016146549851568,0.7713215308895909,1.674941676138063,16.462283902614104,0.2392773823054376,0.6041753903212299,11.489017850584,14.941599941232644,2.05955334987593,0.5323921756295986,0.40078961536160795,0.798004987531172,2.566249925225818
J83042,2.420713957407691,6.597354526155354,3.8557785608498034,3.1305857719217607,5.242414763841101,1.5474184158112456,0.9141514733670395,12.561776665624022,8.188616278351153,0.7319361901782921,1.072468208978091,14.243399213523315,0.5158061386037485,0.8835095245390939,9.296215201751643,13.106036909602754,1.4056720098643651,0.48516418977580306,0.2757775394515091,0.7199511897498474,2.017261631173076
J83043,4.428209333532131,6.918918918918919,6.32175339197853,5.4718950350380196,7.080745341614906,1.3717012076934547,1.4462501863724468,9.192546583850932,7.569651305414403,0.834072759538598,2.340837930520352,23.14000298195915,0.20873714030117788,0.6560310123751305,12.386867790594499,7.630878438331854,2.6556016597510372,0.5963918294319368,0.5218428507529447,1.3321799307958477,2.937229759952289
J83045,3.2166601486116546,7.64428980761359,5.357841220179899,2.894016425498631,2.2341057635175283,1.5252248728979272,0.8408290965975753,7.641117052881759,5.760206475832942,0.6773618538324421,1.3199061400078216,15.379350801720767,0.2248728979272585,0.5279624560031287,5.240641711229946,8.55614973262032,0.3180282250049692,0.33242080563159954,0.18576456785295267,0.764774044032445,1.9163081736409855
J83046,2.7663867734166505,7.895283606897985,4.673566360736835,3.4107921629889995,4.472242662088137,1.8811430059233223,1.2237193256525418,11.389093287548034,8.356208622638462,0.874826261139727,1.034954110525288,16.75454012888108,0.5988413721278396,0.813643168651956,11.838770337666585,17.46382143733137,0.3163126976954361,0.5142224825880363,0.31894812211156676,1.0170030192277133,1.9657618954631257
J83047,2.4765967531698068,8.115316230632462,3.2112809574594148,2.9861357980803414,4.290678350203958,2.168503377177391,0.4147410830667141,10.590723674271038,10.062425683709868,0.7856171627134009,1.0901765612039342,16.8858869534305,0.5569380258324446,0.6872852233676976,10.741803897869769,20.57712645414715,0.31308703819661865,0.39104159260575894,0.21329541414859582,0.7326007326007326,1.6471145870363788
J83048,2.765179224579371,9.72956170345042,3.9356254572055596,3.1602048280907096,4.863777655878589,2.3116313094367227,0.8046817849305048,13.037118303163284,8.871258564731338,0.8959590418723715,1.1704462326261889,16.29846378931968,0.4828090709583029,0.8046817849305048,7.2225269701956485,19.25397696105321,0.5043227665706052,0.4828090709583029,0.30724213606437456,0.8899964400142399,2.04828090709583
J83049,2.8442510676013213,7.659790328035171,3.9883973894126177,3.3840947546531304,7.165109034267912,2.1513173797437757,1.305293691080493,16.279770877298763,7.821118991331757,1.0953672997688675,1.1360889533478367,15.889130609942793,1.0071710579324793,1.0555152687132383,9.798010250226108,12.400763742337453,1.0731878958479943,0.6687615824671662,0.4189831600999114,0.71518314487291,2.199661590524535
J83050,2.6233731019522777,7.72134767433578,3.9181127982646418,2.9080802603036875,3.3621921492813316,1.4438720173535793,0.5626355748373102,14.028746742876356,7.653399668325042,0.7060603513490796,1.0574837310195226,15.93004338394794,0.3728308026030369,0.827006507592191,10.036143565604775,16.768933344540642,0.8153404801449495,0.3931670281995662,0.142353579175705,0.8737546954107464,1.762472885032538
J83052,1.8180380997549601,6.810035842293908,3.2329460121729507,2.8930519326535453,3.2383555882662183,1.6046162358706821,0.45055726820014225,12.848280937861423,6.599772421640633,0.8306171801072442,0.8774009959686981,12.520749347877638,0.395225673859774,0.9880641846494348,9.441699085269688,14.078435495741774,0.5204460966542751,0.561220456880879,0.15018575606671408,1.0457914509087218,1.6204252628250733
J83053,3.0469798657718123,7.736753100338219,4.25503355704698,3.3557046979865772,6.11219195849546,1.8523489932885904,0.5234899328859061,11.235408560311285,7.988450433108758,0.956549935149157,1.1677852348993287,18.832214765100673,0.6577181208053691,0.8993288590604026,12.2568093385214,12.37029831387808,0.5526388505111909,0.6174496644295302,0.3087248322147651,0.7749486003479361,2.2684563758389262
J83055,3.09215844785772,8.919147139539794,4.668552950687147,3.5064672594987876,5.707535438945536,2.3746968472109944,1.1014551333872271,13.05645361850286,9.246785058175137,0.9077343944292465,2.2332255456750203,19.573565076798708,0.32336297493936944,0.9296685529506872,11.216115394180552,19.323551355384232,1.5428697377121445,0.5658852061438965,0.4850444624090542,1.0507246376811594,2.06143896523848
J83056,3.437613677700982,6.97984024343857,4.947253546744271,3.601309567115315,2.3965141612200433,1.600582029829029,0.6365951255001819,9.019607843137255,7.804773167060847,0.6318082788671024,1.4186977082575483,17.07893779556202,0.45471080392870133,0.7821025827573663,10.283224400871461,14.074074074074074,0.2727582679849983,0.4728992360858494,0.40014550745725724,0.8463817181548878,1.8915969443433975
J83057,2.4864648085021055,6.705011450178409,3.66452777220774,2.957689993984359,3.8136937622945624,2.215760978544215,1.1479847603769802,12.67846944603084,8.888055503468967,0.945491465194492,1.5841187086424704,18.031882895528373,0.5163424904752356,0.7970723882093442,9.435877911034964,16.022590265879817,0.6195946818123145,0.48626428714658115,0.3860036093843994,0.8168028004667445,1.9951874874674154
J83058,4.697828139754486,8.526367668802367,8.120868744098205,5.335221907459868,8.59854829704076,3.5646836638338057,2.0538243626062327,15.07537688442211,7.280750137892995,0.8654383026242323,2.1954674220963173,23.11142587346553,0.5901794145420208,0.9915014164305949,13.70742601898381,15.605806811836962,3.2393773664282706,0.9915014164305949,0.8734655335221907,1.446901446901447,4.461756373937677
J83059,2.77631162250607,7.442596991290578,3.937506597698723,3.114113797107569,4.991905018888289,1.952918821914916,0.5805974875963263,9.403669724770642,8.613585005981657,0.7690232056125202,1.6151166473134173,16.52063760160456,0.538372215771139,0.8550617544600443,9.794927145169995,15.83917970858068,1.6375545851528384,0.5278158978148422,0.30613322073260846,0.8517887563884157,2.17460149899715
J83060,4.174950298210735,8.34026622296173,5.566600397614314,5.4473161033797215,7.737535277516463,2.485089463220676,1.3518886679920477,8.207902163687676,7.783733395478909,0.6820319849482597,1.570576540755467,21.411530815109344,0.5168986083499005,0.7753479125248509,7.808090310442145,7.31420507996237,0.41899441340782123,0.536779324055666,0.37773359840954274,0.8769905377336719,3.081510934393638
J83064,1.3461380612328655,6.9673569673569675,2.7743577115652958,2.446031355167036,1.3582342954159592,1.3297217434129525,0.2380366083887384,13.571731748726656,7.622428735512164,0.7215619694397283,1.2312238364934744,15.529836657637691,0.5581548058770418,0.7141098251662152,5.369269949066214,14.961799660441427,0.21686746987951808,0.4104079454978249,0.1805794960190429,0.6557377049180327,1.239431995403431
J83601,3.1520692974013476,7.588279489105935,6.400384985563042,3.3445620789220407,3.968713789107764,1.539942252165544,0.6737247353224254,10.283893395133257,7.496423462088699,0.6373117033603708,1.2993262752646775,19.489894128970164,0.6256015399422521,0.5293551491819056,6.86558516801854,8.835457705677868,1.0574712643678161,0.5293551491819056,0.31280076997112605,0.7891770011273956,1.9489894128970164
