month,gp_code,supplier,oc_total,oc_clinical,oc_admin,oc_rate_1k,list_size,oc_capability,oc_usage
2025-07,H81062,ACCURX LIMITED,1863.0,772.0,1091.0,97.62104380632992,19084.0,1.0,1.0
2025-07,H81064,ACCURX LIMITED,4677.0,2886.0,1791.0,331.2557546568454,14119.0,1.0,1.0
2025-07,H81065,ACCURX LIMITED,3529.0,2238.0,1291.0,353.7844611528822,9975.0,1.0,1.0
2025-07,H81066,ACCURX LIMITED,5778.0,3608.0,2170.0,379.9565989347011,15207.0,1.0,1.0
2025-07,H81067,ACCURX LIMITED,707.0,4.0,703.0,51.71152720889409,13672.0,1.0,1.0
2025-07,H81068,ACCURX LIMITED,3179.0,2207.0,972.0,263.09691301829014,12083.0,1.0,1.0
2025-07,H81069,No data,0.0,0.0,0.0,0.0,22598.0,0.0,0.0
2025-07,H81070,ACCURX LIMITED,2705.0,1776.0,929.0,227.33002773342292,11899.0,1.0,1.0
2025-07,H81071,ACCURX LIMITED,3417.0,1972.0,1445.0,315.8332563083464,10819.0,1.0,1.0
2025-07,H81072,ACCURX LIMITED,5278.0,3256.0,2022.0,376.00626914582887,14037.0,1.0,1.0
2025-07,H81073,ACCURX LIMITED,7734.0,5147.0,2587.0,311.4404220190875,24833.0,1.0,1.0
2025-07,H81074,No data,0.0,0.0,0.0,0.0,6719.0,0.0,0.0
2025-07,H81075,No data,0.0,0.0,0.0,0.0,11439.0,0.0,0.0
2025-07,H81076,ACCURX LIMITED,3290.0,2424.0,866.0,265.0447111898816,12413.0,1.0,1.0
2025-07,H81077,ACCURX LIMITED,2797.0,2413.0,384.0,342.0988258317025,8176.0,1.0,1.0
2025-07,H81078,ACCURX LIMITED,5816.0,3290.0,2526.0,347.8468899521531,16720.0,1.0,1.0
2025-07,H81080,ACCURX LIMITED,651.0,260.0,391.0,62.831772994884666,10361.0,1.0,1.0
2025-07,H81081,ACCURX LIMITED,2117.0,1137.0,980.0,215.18601341736127,9838.0,1.0,1.0
2025-07,H81082,No data,0.0,0.0,0.0,0.0,9822.0,0.0,0.0
2025-07,H81084,ACCURX LIMITED,767.0,193.0,574.0,72.0120176509248,10651.0,1.0,1.0
2025-07,H81085,ACCURX LIMITED,3173.0,2088.0,1085.0,279.5841043263724,11349.0,1.0,1.0
2025-07,H81086,ACCURX LIMITED,453.0,121.0,332.0,91.81191730847182,4934.0,1.0,1.0
2025-07,H81087,ACCURX LIMITED,1458.0,280.0,1178.0,93.8767626038246,15531.0,1.0,1.0
2025-07,H81088,ECONSULT HEALTH LIMITED,1695.0,1456.0,239.0,118.73073690109274,14276.0,1.0,1.0
2025-07,H81089,ACCURX LIMITED,3777.0,2804.0,973.0,167.39053359333454,22564.0,1.0,1.0
2025-07,H81090,ACCURX LIMITED,4211.0,2776.0,1435.0,256.1903023666119,16437.0,1.0,1.0
2025-07,H81091,ACCURX LIMITED,1064.0,244.0,820.0,72.21392697163024,14734.0,1.0,1.0
2025-07,H81094,ACCURX LIMITED,2800.0,1963.0,837.0,262.93548690017843,10649.0,1.0,1.0
2025-07,H81095,ACCURX LIMITED,552.0,331.0,221.0,153.03576379262546,3607.0,1.0,1.0
2025-07,H81099,ACCURX LIMITED,4820.0,3081.0,1739.0,346.83744693099226,13897.0,1.0,1.0
2025-07,H81103,ACCURX LIMITED,1151.0,588.0,563.0,138.15868443164086,8331.0,1.0,1.0
2025-07,H81104,ACCURX LIMITED,675.0,0.0,675.0,76.57402155416904,8815.0,1.0,1.0
2025-07,H81107,ACCURX LIMITED,583.0,25.0,558.0,72.6027397260274,8030.0,1.0,1.0
2025-07,H81109,ACCURX LIMITED,2694.0,1680.0,1014.0,345.8279845956354,7790.0,1.0,1.0
2025-07,H81110,CONTINUUM HEALTH LIMITED,273.0,236.0,37.0,42.299349240780906,6454.0,1.0,1.0
2025-07,H81111,ACCURX LIMITED,343.0,49.0,294.0,57.890295358649794,5925.0,1.0,1.0
2025-07,H81113,ACCURX LIMITED,829.0,317.0,512.0,103.070993410419,8043.0,1.0,1.0
2025-07,H81116,ACCURX LIMITED,390.0,58.0,332.0,65.26104417670683,5976.0,1.0,1.0
2025-07,H81119,ACCURX LIMITED,5921.0,4063.0,1858.0,273.0710695014528,21683.0,1.0,1.0
2025-07,H81122,ACCURX LIMITED,307.0,0.0,307.0,35.133897917143514,8738.0,1.0,1.0
2025-07,H81123,ACCURX LIMITED,800.0,585.0,215.0,229.22636103151865,3490.0,1.0,1.0
2025-07,H81126,ACCURX LIMITED,3665.0,1919.0,1746.0,462.1107048291515,7931.0,1.0,1.0
2025-07,H81128,ACCURX LIMITED,2189.0,1617.0,572.0,257.4688308633263,8502.0,1.0,1.0
2025-07,H81129,ACCURX LIMITED,1336.0,723.0,613.0,282.39272880997675,4731.0,1.0,1.0
2025-07,H81130,No data,0.0,0.0,0.0,0.0,15712.0,0.0,0.0
2025-07,H81131,ACCURX LIMITED,298.0,23.0,275.0,68.42709529276694,4355.0,1.0,1.0
2025-07,H81133,ACCURX LIMITED,1989.0,0.0,1989.0,63.211084980614,31466.0,1.0,1.0
2025-07,H81134,ACCURX LIMITED,718.0,0.0,718.0,54.5717108763396,13157.0,1.0,1.0
2025-07,H81615,No data,0.0,0.0,0.0,0.0,14633.0,0.0,0.0
2025-07,H81618,ACCURX LIMITED,1293.0,640.0,653.0,214.8911417649992,6017.0,1.0,1.0
2025-07,H81632,ACCURX LIMITED,710.0,414.0,296.0,232.5581395348837,3053.0,1.0,1.0
2025-07,H81638,ACCURX LIMITED,1348.0,0.0,1348.0,35.15726879140368,38342.0,1.0,1.0
2025-07,H81641,ACCURX LIMITED,792.0,556.0,236.0,197.95051237190705,4001.0,1.0,1.0
2025-07,H81642,ACCURX LIMITED,502.0,104.0,398.0,113.47197106690776,4424.0,1.0,1.0
2025-07,H81643,ACCURX LIMITED,1051.0,599.0,452.0,258.739537173806,4062.0,1.0,1.0
2025-07,H81644,ACCURX LIMITED,2633.0,1853.0,780.0,308.3499238786743,8539.0,1.0,1.0
2025-07,H81656,ACCURX LIMITED,495.0,187.0,308.0,69.77727657175078,7094.0,1.0,1.0
2025-07,H81658,ACCURX LIMITED,391.0,0.0,391.0,63.59791802212101,6148.0,1.0,1.0
2025-07,H81663,ACCURX LIMITED,28.0,14.0,14.0,7.588075880758808,3690.0,1.0,1.0
2025-07,H81672,ACCURX LIMITED,1427.0,870.0,557.0,226.36421319796955,6304.0,1.0,1.0
2025-07,H82003,ECONSULT HEALTH LIMITED,2031.0,1779.0,252.0,191.7484894259819,10592.0,1.0,1.0
2025-07,H82004,ECONSULT HEALTH LIMITED,186.0,154.0,32.0,36.650246305418726,5075.0,1.0,1.0
2025-07,H82005,TPP,2790.0,2696.0,94.0,218.39530332681016,12775.0,1.0,1.0
2025-07,H82006,ACCURX LIMITED,60.0,27.0,33.0,9.92227550851662,6047.0,1.0,1.0
2025-07,H82007,ECONSULT HEALTH LIMITED,454.0,333.0,121.0,35.22930084581361,12887.0,1.0,1.0
2025-07,H82009,ECONSULT HEALTH LIMITED,560.0,517.0,43.0,33.69839932603201,16618.0,1.0,1.0
2025-07,H82011,Klinik Healthcare Solutions UK Ltd,3545.0,3058.0,487.0,225.07936507936503,15750.0,1.0,1.0
2025-07,H82012,TPP,5417.0,3471.0,1946.0,356.2175314000132,15207.0,1.0,1.0
2025-07,H82013,ACCURX LIMITED,440.0,327.0,113.0,32.777115613825984,13424.0,1.0,1.0
2025-07,H82014,TPP,6190.0,3377.0,2813.0,456.05245708391664,13573.0,1.0,1.0
2025-07,H82016,ACCURX LIMITED,213.0,108.0,105.0,16.310590397427063,13059.0,1.0,1.0
2025-07,H82017,EVERGREEN HEALTH SOLUTIONS,2274.0,0.0,0.0,113.9392724721916,19958.0,1.0,1.0
2025-07,H82020,TPP,638.0,440.0,198.0,66.203175262011,9637.0,1.0,1.0
2025-07,H82021,ECONSULT HEALTH LIMITED,153.0,129.0,24.0,23.44109085337828,6527.0,1.0,1.0
2025-07,H82022,TPP,2862.0,2500.0,362.0,243.38804320095247,11759.0,1.0,1.0
2025-07,H82023,ECONSULT HEALTH LIMITED,958.0,680.0,278.0,26.40354987184081,36283.0,1.0,1.0
2025-07,H82025,ACCURX LIMITED,186.0,136.0,50.0,10.587431693989071,17568.0,1.0,1.0
2025-07,H82026,TPP,4369.0,2667.0,1702.0,224.6619015786497,19447.0,1.0,1.0
2025-07,H82027,ECONSULT HEALTH LIMITED,236.0,217.0,19.0,58.34363411619283,4045.0,1.0,1.0
2025-07,H82028,"ECONSULT HEALTH LIMITED, TPP",421.0,275.0,146.0,26.37844611528822,15960.0,1.0,1.0
2025-07,H82030,ECONSULT HEALTH LIMITED,804.0,717.0,87.0,60.00447794611538,13399.0,1.0,1.0
2025-07,H82031,ECONSULT HEALTH LIMITED,688.0,615.0,73.0,99.82588508415554,6892.0,1.0,1.0
2025-07,H82032,ACCURX LIMITED,689.0,373.0,316.0,52.69598470363289,13075.0,1.0,1.0
2025-07,H82033,ECONSULT HEALTH LIMITED,66.0,8.0,58.0,9.124844462878473,7233.0,1.0,1.0
2025-07,H82034,TPP,6231.0,5788.0,443.0,223.2533142242924,27910.0,1.0,1.0
2025-07,H82035,TPP,2345.0,2127.0,218.0,214.7632567084898,10919.0,1.0,1.0
2025-07,H82036,TPP,2032.0,1728.0,304.0,228.1607904783292,8906.0,1.0,1.0
2025-07,H82037,ACCURX LIMITED,3237.0,2569.0,668.0,256.4366632337796,12623.0,1.0,1.0
2025-07,H82038,ECONSULT HEALTH LIMITED,860.0,772.0,88.0,66.13349738541987,13004.0,1.0,1.0
2025-07,H82039,"ECONSULT HEALTH LIMITED, TPP",1880.0,1018.0,862.0,168.8976731650346,11131.0,1.0,1.0
2025-07,H82040,No data,0.0,0.0,0.0,0.0,29203.0,0.0,0.0
2025-07,H82041,ACCURX LIMITED,3500.0,2488.0,1012.0,249.8037256441368,14011.0,1.0,1.0
2025-07,H82042,ACCURX LIMITED,587.0,376.0,211.0,41.58696422245838,14115.0,1.0,1.0
2025-07,H82043,ECONSULT HEALTH LIMITED,343.0,297.0,46.0,30.85087245907537,11118.0,1.0,1.0
2025-07,H82044,TPP,87.0,22.0,65.0,8.07574491785018,10773.0,1.0,1.0
2025-07,H82045,ACCURX LIMITED,430.0,217.0,213.0,20.570225794106392,20904.0,1.0,1.0
2025-07,H82046,TPP,559.0,463.0,96.0,47.14514632706418,11857.0,1.0,1.0
2025-07,H82047,"ECONSULT HEALTH LIMITED, TPP",2538.0,1980.0,558.0,201.8290258449304,12575.0,1.0,1.0
2025-07,H82048,ACCURX LIMITED,524.0,358.0,166.0,42.95786194458108,12198.0,1.0,1.0
2025-07,H82049,ACCURX LIMITED,1111.0,669.0,442.0,103.79297458893872,10704.0,1.0,1.0
2025-07,H82050,ACCURX LIMITED,2873.0,1979.0,894.0,261.0157172708277,11007.0,1.0,1.0
2025-07,H82051,ACCURX LIMITED,461.0,287.0,174.0,36.56118645412007,12609.0,1.0,1.0
2025-07,H82052,ACCURX LIMITED,61.0,32.0,29.0,3.544244959618849,17211.0,1.0,1.0
2025-07,H82053,ECONSULT HEALTH LIMITED,52.0,37.0,15.0,7.096069868995634,7328.0,1.0,1.0
2025-07,H82055,ECONSULT HEALTH LIMITED,948.0,855.0,93.0,68.01061769136955,13939.0,1.0,1.0
2025-07,H82056,ACCURX LIMITED,371.0,253.0,118.0,25.674740484429066,14450.0,1.0,1.0
2025-07,H82057,TPP,4843.0,4247.0,596.0,219.45803878919705,22068.0,1.0,1.0
2025-07,H82058,ACCURX LIMITED,4136.0,3473.0,663.0,231.164766376034,17892.0,1.0,1.0
2025-07,H82059,ECONSULT HEALTH LIMITED,342.0,308.0,34.0,29.63861686454632,11539.0,1.0,1.0
2025-07,H82060,No data,0.0,0.0,0.0,0.0,10170.0,0.0,0.0
2025-07,H82061,ACCURX LIMITED,223.0,174.0,49.0,24.374248551754288,9149.0,1.0,1.0
2025-07,H82063,No data,0.0,0.0,0.0,0.0,17021.0,0.0,0.0
2025-07,H82064,TPP,2626.0,1742.0,884.0,225.60137457044675,11640.0,1.0,1.0
2025-07,H82065,No data,0.0,0.0,0.0,0.0,14970.0,0.0,0.0
2025-07,H82066,ACCURX LIMITED,1791.0,1233.0,558.0,109.7560975609756,16318.0,1.0,1.0
2025-07,H82067,"ACCURX LIMITED, TPP",572.0,526.0,46.0,67.91735929707907,8422.0,1.0,1.0
2025-07,H82070,ECONSULT HEALTH LIMITED,179.0,118.0,61.0,13.550340651021951,13210.0,1.0,1.0
2025-07,H82072,ECONSULT HEALTH LIMITED,3013.0,2530.0,483.0,221.64190083860527,13594.0,1.0,1.0
2025-07,H82076,ACCURX LIMITED,292.0,122.0,170.0,73.31157419030882,3983.0,1.0,1.0
2025-07,H82077,ACCURX LIMITED,2891.0,2392.0,499.0,217.3194016387281,13303.0,1.0,1.0
2025-07,H82078,ACCURX LIMITED,1095.0,749.0,346.0,105.83800502609704,10346.0,1.0,1.0
2025-07,H82084,ECONSULT HEALTH LIMITED,1155.0,1052.0,103.0,148.70606411741986,7767.0,1.0,1.0
2025-07,H82087,ECONSULT HEALTH LIMITED,36.0,32.0,4.0,9.297520661157025,3872.0,1.0,1.0
2025-07,H82088,ECONSULT HEALTH LIMITED,29.0,19.0,10.0,4.45468509984639,6510.0,1.0,1.0
2025-07,H82089,ECONSULT HEALTH LIMITED,1747.0,1617.0,130.0,152.13794304624227,11483.0,1.0,1.0
2025-07,H82091,CONTINUUM HEALTH LIMITED,1897.0,1177.0,720.0,219.8400741685016,8629.0,1.0,1.0
2025-07,H82092,ECONSULT HEALTH LIMITED,291.0,206.0,85.0,25.9450784593438,11216.0,1.0,1.0
2025-07,H82095,ACCURX LIMITED,149.0,112.0,37.0,14.25973777394966,10449.0,1.0,1.0
2025-07,H82096,ACCURX LIMITED,22.0,12.0,10.0,3.994190268700073,5508.0,1.0,1.0
2025-07,H82098,"ACCURX LIMITED, TPP",1753.0,1536.0,217.0,167.15934013540573,10487.0,1.0,1.0
2025-07,H82099,CONTINUUM HEALTH LIMITED,30.0,25.0,5.0,3.70004933399112,8108.0,1.0,1.0
2025-07,H82100,ECONSULT HEALTH LIMITED,105.0,71.0,34.0,11.855029919837415,8857.0,1.0,1.0
2025-07,H82615,ECONSULT HEALTH LIMITED,222.0,162.0,60.0,22.38354506957048,9918.0,1.0,1.0
2025-07,H82640,TPP,5999.0,3623.0,2376.0,364.7030214602711,16449.0,1.0,1.0
2025-07,H83001,Klinik Healthcare Solutions UK Ltd,14055.0,5834.0,8221.0,924.4885877787278,15203.0,1.0,1.0
2025-07,H83004,No data,0.0,0.0,0.0,0.0,11667.0,0.0,0.0
2025-07,H83005,No data,0.0,0.0,0.0,0.0,15028.0,0.0,0.0
2025-07,H83006,ACCURX LIMITED,171.0,116.0,55.0,14.284520925570128,11971.0,1.0,1.0
2025-07,H83007,ACCURX LIMITED,3283.0,2505.0,778.0,304.34782608695656,10787.0,1.0,1.0
2025-07,H83008,ACCURX LIMITED,55.0,37.0,18.0,13.65441906653426,4028.0,1.0,1.0
2025-07,H83009,No data,0.0,0.0,0.0,0.0,10736.0,0.0,0.0
2025-07,H83010,No data,0.0,0.0,0.0,0.0,6717.0,0.0,0.0
2025-07,H83011,ACCURX LIMITED,53.0,29.0,24.0,6.611776447105789,8016.0,1.0,1.0
2025-07,H83012,ACCURX LIMITED,4119.0,2062.0,2057.0,420.907418761496,9786.0,1.0,1.0
2025-07,H83013,ACCURX LIMITED,4811.0,3760.0,1051.0,250.7557594079016,19186.0,1.0,1.0
2025-07,H83014,No data,0.0,0.0,0.0,0.0,6898.0,0.0,0.0
2025-07,H83015,Klinik Healthcare Solutions UK Ltd,5153.0,1194.0,3959.0,372.3804017921665,13838.0,1.0,1.0
2025-07,H83016,No data,0.0,0.0,0.0,0.0,24259.0,0.0,0.0
2025-07,H83017,ECONSULT HEALTH LIMITED,2652.0,2123.0,529.0,192.81663516068053,13754.0,1.0,1.0
2025-07,H83018,ACCURX LIMITED,1848.0,1232.0,616.0,103.4598589183742,17862.0,1.0,1.0
2025-07,H83019,SILICON PRACTICE LTD,492.0,0.0,0.0,65.28662420382166,7536.0,1.0,1.0
2025-07,H83020,ACCURX LIMITED,857.0,330.0,527.0,82.91408668730651,10336.0,1.0,1.0
2025-07,H83021,ACCURX LIMITED,978.0,813.0,165.0,161.06719367588934,6072.0,1.0,1.0
2025-07,H83022,No data,0.0,0.0,0.0,0.0,6001.0,0.0,0.0
2025-07,H83023,ACCURX LIMITED,81.0,37.0,44.0,12.323140118667276,6573.0,1.0,1.0
2025-07,H83024,CONTINUUM HEALTH LIMITED,2385.0,1414.0,971.0,134.4798421201015,17735.0,1.0,1.0
2025-07,H83028,ACCURX LIMITED,133.0,58.0,75.0,13.477908390758008,9868.0,1.0,1.0
2025-07,H83029,ACCURX LIMITED,1302.0,760.0,542.0,265.44342507645257,4905.0,1.0,1.0
2025-07,H83030,ACCURX LIMITED,663.0,452.0,211.0,199.45848375451263,3324.0,1.0,1.0
2025-07,H83031,SILICON PRACTICE LTD,13.0,0.0,0.0,3.492745835572273,3722.0,1.0,1.0
2025-07,H83033,ACCURX LIMITED,66.0,42.0,24.0,14.476858960298312,4559.0,1.0,1.0
2025-07,H83034,ACCURX LIMITED,37.0,19.0,18.0,5.171208944793851,7155.0,1.0,1.0
2025-07,H83037,No data,0.0,0.0,0.0,0.0,7769.0,0.0,0.0
2025-07,H83039,ACCURX LIMITED,136.0,49.0,87.0,16.271835367312754,8358.0,1.0,1.0
2025-07,H83042,ACCURX LIMITED,247.0,118.0,129.0,26.48793565683646,9325.0,1.0,1.0
2025-07,H83043,No data,0.0,0.0,0.0,0.0,7394.0,0.0,0.0
2025-07,H83044,ECONSULT HEALTH LIMITED,1762.0,1256.0,506.0,68.81737228558038,25604.0,1.0,1.0
2025-07,H83049,EVERGREEN HEALTH SOLUTIONS,123.0,0.0,0.0,46.32768361581921,2655.0,1.0,1.0
2025-07,H83051,ACCURX LIMITED,265.0,183.0,82.0,13.219594931657188,20046.0,1.0,1.0
2025-07,H83052,ACCURX LIMITED,13.0,9.0,4.0,4.485852311939268,2898.0,1.0,1.0
2025-07,H83053,No data,0.0,0.0,0.0,0.0,14819.0,0.0,0.0
2025-07,H83608,ACCURX LIMITED,2622.0,1698.0,924.0,227.60416666666663,11520.0,1.0,1.0
2025-07,H83609,No data,0.0,0.0,0.0,0.0,5079.0,0.0,0.0
2025-07,H83611,ACCURX LIMITED,557.0,285.0,272.0,95.62231759656652,5825.0,1.0,1.0
2025-07,H83624,ACCURX LIMITED,1493.0,1020.0,473.0,174.21236872812133,8570.0,1.0,1.0
2025-07,H83627,ACCURX LIMITED,385.0,147.0,238.0,47.63083013732525,8083.0,1.0,1.0
2025-07,H83631,No data,0.0,0.0,0.0,0.0,11446.0,0.0,0.0
2025-07,H84002,No Data,0.0,0.0,0.0,0.0,12689.0,1.0,0.0
2025-07,H84005,ACCURX LIMITED,4521.0,2616.0,1905.0,317.1296296296297,14256.0,1.0,1.0
2025-07,H84006,ACCURX LIMITED,4006.0,3055.0,951.0,226.6221643944108,17677.0,1.0,1.0
2025-07,H84007,ACCURX LIMITED,1407.0,1159.0,248.0,181.3611755607116,7758.0,1.0,1.0
2025-07,H84010,ACCURX LIMITED,2981.0,1982.0,999.0,314.6506227570192,9474.0,1.0,1.0
2025-07,H84012,ACCURX LIMITED,674.0,91.0,583.0,44.81978986567363,15038.0,1.0,1.0
2025-07,H84014,ACCURX LIMITED,57.0,38.0,19.0,22.682053322721845,2513.0,1.0,1.0
2025-07,H84015,ACCURX LIMITED,2672.0,1655.0,1017.0,295.379173115189,9046.0,1.0,1.0
2025-07,H84016,No data,0.0,0.0,0.0,0.0,16872.0,0.0,0.0
2025-07,H84017,ACCURX LIMITED,72.0,40.0,32.0,5.670630857682917,12697.0,1.0,1.0
2025-07,H84018,ACCURX LIMITED,66.0,7.0,59.0,9.306260575296108,7092.0,1.0,1.0
2025-07,H84020,ACCURX LIMITED,51.0,37.0,14.0,2.204928664072633,23130.0,1.0,1.0
2025-07,H84023,No Data,0.0,0.0,0.0,0.0,13478.0,1.0,0.0
2025-07,H84025,ECONSULT HEALTH LIMITED,354.0,296.0,58.0,47.63827210335083,7431.0,1.0,1.0
2025-07,H84027,ACCURX LIMITED,2.0,1.0,1.0,0.1097875610693308,18217.0,1.0,1.0
2025-07,H84030,ACCURX LIMITED,3642.0,2334.0,1308.0,283.2257562796485,12859.0,1.0,1.0
2025-07,H84031,ACCURX LIMITED,256.0,47.0,209.0,44.001375042970096,5818.0,1.0,1.0
2025-07,H84032,SILICON PRACTICE LTD,830.0,0.0,0.0,92.46880570409982,8976.0,1.0,1.0
2025-07,H84033,ACCURX LIMITED,167.0,57.0,110.0,25.89950372208437,6448.0,1.0,1.0
2025-07,H84034,ACCURX LIMITED,4.0,1.0,3.0,0.4622674217034554,8653.0,1.0,1.0
2025-07,H84039,ACCURX LIMITED,1043.0,168.0,875.0,88.5323826500297,11781.0,1.0,1.0
2025-07,H84040,ACCURX LIMITED,2631.0,2021.0,610.0,231.70409511228536,11355.0,1.0,1.0
2025-07,H84041,No data,0.0,0.0,0.0,0.0,7472.0,0.0,0.0
2025-07,H84042,ECONSULT HEALTH LIMITED,1651.0,1338.0,313.0,120.53734394392932,13697.0,1.0,1.0
2025-07,H84044,ACCURX LIMITED,1602.0,358.0,1244.0,193.99370307580529,8258.0,1.0,1.0
2025-07,H84048,No data,0.0,0.0,0.0,0.0,8596.0,0.0,0.0
2025-07,H84050,ACCURX LIMITED,1472.0,1156.0,316.0,194.067237969677,7585.0,1.0,1.0
2025-07,H84051,ACCURX LIMITED,644.0,155.0,489.0,85.59276980329612,7524.0,1.0,1.0
2025-07,H84053,ACCURX LIMITED,1900.0,1252.0,648.0,331.1835454070072,5737.0,1.0,1.0
2025-07,H84054,ECONSULT HEALTH LIMITED,13.0,7.0,6.0,3.499327052489906,3715.0,1.0,1.0
2025-07,H84055,ACCURX LIMITED,62.0,47.0,15.0,5.290553801518901,11719.0,1.0,1.0
2025-07,H84057,ACCURX LIMITED,34.0,24.0,10.0,8.999470619375332,3778.0,1.0,1.0
2025-07,H84059,ACCURX LIMITED,1564.0,904.0,660.0,304.4578547790539,5137.0,1.0,1.0
2025-07,H84060,ACCURX LIMITED,408.0,94.0,314.0,53.11116896641499,7682.0,1.0,1.0
2025-07,H84061,ACCURX LIMITED,5954.0,4774.0,1180.0,213.0994989262706,27940.0,1.0,1.0
2025-07,H84062,ACCURX LIMITED,2334.0,1576.0,758.0,266.1952554744525,8768.0,1.0,1.0
2025-07,H84618,ACCURX LIMITED,152.0,92.0,60.0,28.310672378468983,5369.0,1.0,1.0
2025-07,H84619,SILICON PRACTICE LTD,2627.0,0.0,0.0,240.0621401809376,10943.0,1.0,1.0
2025-07,H84623,ACCURX LIMITED,2164.0,1508.0,656.0,249.42369755647763,8676.0,1.0,1.0
2025-07,H84625,ACCURX LIMITED,921.0,627.0,294.0,182.3040380047506,5052.0,1.0,1.0
2025-07,H84630,No data,0.0,0.0,0.0,0.0,3773.0,0.0,0.0
2025-07,H84635,SILICON PRACTICE LTD,1237.0,0.0,0.0,76.40046939657836,16191.0,1.0,1.0
2025-07,H84639,ACCURX LIMITED,310.0,146.0,164.0,50.18617451837461,6177.0,1.0,1.0
2025-07,H85001,ACCURX LIMITED,6043.0,3123.0,2920.0,312.4773773204405,19339.0,1.0,1.0
2025-07,H85002,ACCURX LIMITED,2671.0,2006.0,665.0,231.15534400692343,11555.0,1.0,1.0
2025-07,H85003,ACCURX LIMITED,300.0,158.0,142.0,41.631973355537056,7206.0,1.0,1.0
2025-07,H85006,ACCURX LIMITED,1510.0,1035.0,475.0,223.70370370370367,6750.0,1.0,1.0
2025-07,H85007,ACCURX LIMITED,4636.0,2478.0,2158.0,424.3089877356764,10926.0,1.0,1.0
2025-07,H85008,ACCURX LIMITED,118.0,48.0,70.0,17.805945374981135,6627.0,1.0,1.0
2025-07,H85009,ACCURX LIMITED,3271.0,2427.0,844.0,229.04558504306425,14281.0,1.0,1.0
2025-07,H85011,ACCURX LIMITED,2752.0,2098.0,654.0,260.0642600642601,10582.0,1.0,1.0
2025-07,H85012,ACCURX LIMITED,7110.0,4488.0,2622.0,284.82153587309216,24963.0,1.0,1.0
2025-07,H85018,ACCURX LIMITED,520.0,296.0,224.0,58.83684091423399,8838.0,1.0,1.0
2025-07,H85020,No data,0.0,0.0,0.0,0.0,32826.0,0.0,0.0
2025-07,H85021,"ACCURX LIMITED, CONTINUUM HEALTH LIMITED",1304.0,1003.0,301.0,211.1740890688259,6175.0,1.0,1.0
2025-07,H85022,ACCURX LIMITED,1323.0,873.0,450.0,282.3906083244397,4685.0,1.0,1.0
2025-07,H85023,"ACCURX LIMITED, CONTINUUM HEALTH LIMITED",936.0,821.0,115.0,186.52849740932643,5018.0,1.0,1.0
2025-07,H85024,ACCURX LIMITED,335.0,166.0,169.0,41.08916963081074,8153.0,1.0,1.0
2025-07,H85025,ACCURX LIMITED,764.0,352.0,412.0,45.67465773898488,16727.0,1.0,1.0
2025-07,H85026,ACCURX LIMITED,1274.0,855.0,419.0,85.96491228070175,14820.0,1.0,1.0
2025-07,H85027,ACCURX LIMITED,2401.0,1865.0,536.0,179.21922818541464,13397.0,1.0,1.0
2025-07,H85028,"ACCURX LIMITED, SILICON PRACTICE LTD",121.0,68.0,17.0,11.063362896589558,10937.0,1.0,1.0
2025-07,H85029,ECONSULT HEALTH LIMITED,1388.0,945.0,443.0,89.49642143271647,15509.0,1.0,1.0
2025-07,H85030,ACCURX LIMITED,588.0,397.0,191.0,43.75325545055436,13439.0,1.0,1.0
2025-07,H85031,ACCURX LIMITED,206.0,68.0,138.0,16.814953881315812,12251.0,1.0,1.0
2025-07,H85033,"ACCURX LIMITED, SILICON PRACTICE LTD",2370.0,1891.0,207.0,243.3514734572338,9739.0,1.0,1.0
2025-07,H85037,"ACCURX LIMITED, SILICON PRACTICE LTD",1093.0,160.0,120.0,75.55125457938757,14467.0,1.0,1.0
2025-07,H85038,ACCURX LIMITED,2793.0,1722.0,1071.0,243.31387751546305,11479.0,1.0,1.0
2025-07,H85041,ACCURX LIMITED,3701.0,2432.0,1269.0,240.84076267326088,15367.0,1.0,1.0
2025-07,H85045,ACCURX LIMITED,2982.0,2275.0,707.0,210.9656880084896,14135.0,1.0,1.0
2025-07,H85047,ACCURX LIMITED,3280.0,2216.0,1064.0,265.2219616721921,12367.0,1.0,1.0
2025-07,H85048,ECONSULT HEALTH LIMITED,3102.0,2758.0,344.0,191.1864406779661,16225.0,1.0,1.0
2025-07,H85049,ACCURX LIMITED,672.0,439.0,233.0,96.89978370583997,6935.0,1.0,1.0
2025-07,H85051,"ACCURX LIMITED, SILICON PRACTICE LTD",848.0,138.0,175.0,46.04441548569257,18417.0,1.0,1.0
2025-07,H85052,ACCURX LIMITED,829.0,638.0,191.0,185.12728896828943,4478.0,1.0,1.0
2025-07,H85053,"ACCURX LIMITED, CONTINUUM HEALTH LIMITED",494.0,386.0,108.0,89.04109589041096,5548.0,1.0,1.0
2025-07,H85055,ECONSULT HEALTH LIMITED,121.0,72.0,49.0,16.67815299793246,7255.0,1.0,1.0
2025-07,H85057,ACCURX LIMITED,3000.0,1652.0,1348.0,364.7859922178988,8224.0,1.0,1.0
2025-07,H85061,ACCURX LIMITED,3931.0,2782.0,1149.0,171.62191661209343,22905.0,1.0,1.0
2025-07,H85063,"ACCURX LIMITED, CONTINUUM HEALTH LIMITED",366.0,174.0,192.0,30.24543426163127,12101.0,1.0,1.0
2025-07,H85065,ACCURX LIMITED,62.0,26.0,36.0,13.160687752069624,4711.0,1.0,1.0
