gp_code,sat_24,cont_24,sat_25,cont_25,sat_26,cont_26,d_sat_25_26,d_cont_25_26,n_25,n_26,deflection_2026,access_satisfaction_2026,pt_same_day_2026,imd_score,rural,region
Y02906,42.840944580087395,32.8814910148449,49.8309265,41.4371442,60.213981403261194,26.6411668324684,10.383054903261197,-14.795977367531599,86.0,58.0,10.8727800959656,59.9575138367465,47.2964586871495,28.41,0.0,LONDON
Y02928,45.2640139160441,26.070786793972502,42.134353,28.811906,60.1804731885924,14.566377809577698,18.046120188592404,-14.245528190422302,84.0,115.0,25.830481817018104,41.3989195295703,50.6528139822651,21.19,0.0,LONDON
Y02933,77.0494894182676,26.6784930917244,74.1002369,21.8226844,81.6899771720384,29.5152642497949,7.589740272038398,7.6925798497949,122.0,124.0,8.24932680384926,82.04837045840681,56.2024088060287,47.09,0.0,NORTH WEST
Y02936,67.5467412626073,31.5882449282688,68.8768821,38.7865181,82.9582384097763,62.108889463792906,14.081356309776297,23.322371363792904,111.0,93.0,7.50515086633923,74.9617407445759,56.131386061214606,24.55,0.0,NORTH WEST
Y02946,80.1575964508295,30.030020610957596,71.5955798,47.6718986,90.0381719385368,45.613134051966696,18.44259213853681,-2.0587645480333023,74.0,95.0,,89.14182037476141,40.7760979725525,19.43,0.0,LONDON
Y02960,66.8402182345732,37.5957286459356,68.99595509999999,41.084793600000005,72.0557371184394,38.5609861266479,3.0597820184394067,-2.5238074733521074,98.0,70.0,3.10129079843903,65.6280756940248,57.01409140695019,50.29,0.0,NORTH WEST
Y05080,65.44257927453761,37.2477627535711,73.0981031,64.3216915,78.9722292485087,44.956302920360805,5.874126148508694,-19.365388579639195,85.0,96.0,8.60173904523563,82.4916074102563,48.065920210896,17.23,0.0,LONDON
Y05167,86.0608009057695,43.1047718061408,66.17195070000001,26.291112700000003,66.2989969635507,22.3937415612573,0.12704626355069593,-3.8973711387427024,119.0,93.0,16.9450387782214,63.01534952965589,37.4992944294116,49.57,0.0,NORTH EAST AND YORKSHIRE
Y05248,72.9214443905595,40.4383941842376,83.96891,37.4000217,81.066265995844,41.5827743490417,-2.902644004155988,4.182752649041696,106.0,125.0,5.41593461660601,80.3628243600637,51.0639967233157,33.92,1.0,NORTH EAST AND YORKSHIRE
Y05286,57.600058306359806,13.641439821936299,62.4893492,20.232092700000003,39.687141586907096,30.853750252544497,-22.802207613092904,10.621657552544495,149.0,92.0,22.4142920305781,44.7506195898986,50.4742131058273,27.26,0.0,MIDLANDS
Y05363,75.5272350222011,39.9285549638845,78.25117069999999,27.111328,83.13203450353211,50.7956817282467,4.880863803532122,23.6843537282467,104.0,118.0,5.70652864079998,80.5318795451647,64.9664333688479,32.74,1.0,NORTH EAST AND YORKSHIRE
E85098,69.76104553330839,33.326445746240005,67.1988685,20.238292,68.6762245382503,22.151706061040898,1.4773560382502922,1.9134140610408963,119.0,133.0,11.8903314890227,68.40492099573319,45.0453317796775,31.85,0.0,LONDON
E85099,86.6777829401601,78.7270063056504,81.8285051,66.4569427,89.8807433777698,71.3335517770985,8.052238277769803,4.876609077098507,100.0,110.0,8.02189528742315,80.3094381308365,48.212609500762795,20.53,0.0,LONDON
E85107,80.184174144705,49.4944188683953,80.3395788,24.3790487,80.55786788475851,55.387230001661905,0.21828908475850994,31.008181301661907,95.0,88.0,3.31779045833678,72.4778015109507,48.6378559399913,24.42,0.0,LONDON
E85109,59.5002390324735,54.5419008900565,72.45142340000001,46.1319389,86.3438864841979,62.3272234784981,13.892463084197885,16.195284578498097,122.0,88.0,6.22489266654497,84.9260719598979,48.6825379229424,26.71,0.0,LONDON
E85112,74.5373416245395,45.2128819687117,78.4220037,42.6266613,69.4739547112952,38.7890388311877,-8.948048988704798,-3.837622468812299,112.0,93.0,8.869448437228101,64.8275454193862,50.351304650930395,21.71,0.0,LONDON
E85116,82.3832347122647,40.1366570420151,86.9638915,57.8782411,79.8057003082878,43.174751931488295,-7.158191191712206,-14.703489168511702,125.0,122.0,9.09241915408977,81.59408206472911,44.7600098394279,25.87,0.0,LONDON
E85682,50.8099239822417,35.7946833665654,56.317294100000005,16.5175921,59.376078315071204,51.624243871155294,3.0587842150711992,35.10665177115529,77.0,101.0,8.38518540492723,61.392313956534196,57.555248693609094,33.02,0.0,LONDON
E85683,77.2332520642993,63.1397382621555,63.4098496,44.5295584,78.5743749036328,24.2523932302251,15.1645253036328,-20.2771651697749,111.0,93.0,9.591022137185309,74.33927106959179,47.7978585429474,13.83,0.0,LONDON
E85685,73.1251148398012,42.1394859304393,74.8430058,28.3636675,83.28786413901071,52.4336308436965,8.444858339010707,24.0699633436965,101.0,79.0,1.56569706929848,78.0820231992845,42.0565984223797,13.83,0.0,LONDON
E85694,78.5458912339115,38.064492931335806,68.0969374,36.1192912,85.73615214657279,54.1362477663917,17.63921474657279,18.0169565663917,100.0,100.0,4.11526531791288,77.5827372495064,50.459009135280894,16.77,0.0,LONDON
E85696,84.745782290549,48.4348835090371,79.0204325,44.7609487,83.1198713393148,66.442955479873,4.0994388393148,21.682006779873007,91.0,110.0,7.590076026611451,83.1783035017277,52.1753382690938,27.97,0.0,LONDON
E85699,73.8580172065682,26.8560702829442,78.0780394,57.875042,66.22652757288719,34.352119528608696,-11.851511827112802,-23.522922471391304,122.0,110.0,16.850155617788403,61.3891660462447,45.0616907344645,28.34,0.0,LONDON
E85708,76.8613812929937,41.2248894744349,74.0929738,43.8438599,72.7760769832232,44.622706683838096,-1.31689681677679,0.7788467838380981,106.0,84.0,14.9786692393869,73.9079317913748,59.6712143588817,26.04,0.0,LONDON
E86609,77.2257386032987,59.00421331915881,80.4655408,51.4668153,77.2340081794914,55.995923926943505,-3.2315326205086023,4.529108626943504,88.0,99.0,3.96022699730738,78.4400294392951,54.507797292049595,27.0,0.0,LONDON
F86025,55.11824928183749,22.200959449378598,59.7243442,27.6009206,58.0230891127547,24.2722938625157,-1.7012550872453005,-3.3286267374842993,98.0,117.0,20.2611938105026,37.818294804696,57.387567689952604,24.89,0.0,LONDON
F86026,42.048768184080096,19.6515541211569,70.6547712,24.1281944,74.37335314406471,41.5963349471309,3.7185819440647094,17.468140547130897,91.0,96.0,5.73143040155915,70.7065294075845,46.3152864348349,21.7,0.0,LONDON
F86030,77.1587623909875,34.2506600991618,78.3852247,55.2539415,78.1824716991403,42.5362762838766,-0.20275300085970116,-12.7176652161234,125.0,93.0,6.32943809674158,80.7810531768307,56.2729070540412,24.02,0.0,LONDON
F86032,76.0797023168806,31.5691460075819,78.7508629,49.5659185,74.144426805319,34.7832291532486,-4.606436094681001,-14.782689346751404,101.0,112.0,9.72325319063701,71.4407010197359,49.3937457904798,10.41,0.0,LONDON
F86036,62.5184040994931,27.666981573418,63.61944870000001,22.8558445,64.1572506783747,37.5100773101169,0.5378019783746879,14.654232810116898,98.0,114.0,10.8010757542664,60.745468039377805,53.913140558246496,21.54,0.0,LONDON
F86038,71.05954355067419,14.4336978294591,66.466249,16.643897799999998,79.9486332906277,36.6871415981616,13.482384290627692,20.043243798161605,99.0,102.0,5.027583961715941,76.5955037603811,53.9162174057419,29.34,0.0,LONDON
F86045,75.6012717416976,53.433948605554306,86.3973426,60.1413876,75.4792150598405,68.3098867081816,-10.918127540159503,8.168499108181592,113.0,95.0,6.894338542159869,72.9089447285026,50.7877349375504,28.93,0.0,LONDON
F86058,38.4434561859759,12.8845003147599,59.6842041,17.7861162,57.3026019510432,26.2294303887454,-2.3816021489568016,8.4433141887454,109.0,82.0,8.91675161903358,52.026852126536504,48.071087714409,25.13,0.0,LONDON
F86066,71.8411047352636,29.6139040304136,78.2946092,29.4966634,77.6397693379617,24.706910851564,-0.6548398620383011,-4.789752548435999,113.0,106.0,2.74428652739107,79.9732933772612,48.5286970534967,11.98,0.0,LONDON
F86074,57.420219728347796,43.2420798527664,59.695283,30.0964516,59.775118210191906,15.750023198298098,0.0798352101919022,-14.346428401701903,129.0,82.0,12.2324325531625,60.1604724139368,55.2595349778939,26.27,0.0,LONDON
F86078,76.2025532176196,6.744461737951999,76.75149449999999,29.0332736,70.7268462310411,28.6687989096107,-6.024648268958899,-0.3644746903893008,108.0,123.0,11.314818312251,56.899343801252996,58.3137718018266,17.16,0.0,LONDON
F86081,83.4523821318432,62.3702664035685,87.45165539999999,72.8313071,86.5039143420597,38.0617645753278,-0.9477410579402914,-34.769542524672204,109.0,108.0,8.34954479475131,84.4893277458203,50.1374678331049,14.79,0.0,LONDON
F86082,63.5331397296463,34.9157969763368,61.5071693,38.0194883,58.643136960662,21.3294196916395,-2.864032339338003,-16.690068608360498,110.0,109.0,15.1913244101671,58.1232050531841,56.404705314574,31.77,0.0,LONDON
F86083,58.901817554123404,33.068563490619205,54.4339385,30.3233369,66.86238440839351,28.083001177038504,12.428445908393513,-2.240335722961497,73.0,149.0,11.089582235262101,60.8901341294428,52.8483719902732,15.88,0.0,LONDON
F86087,51.585855506307595,22.5484114537854,65.3555464,19.1813906,49.8077081740902,44.1527896825779,-15.547838225909793,24.971399082577896,103.0,91.0,10.8824035970853,55.195579185940204,60.291036978567405,26.34,0.0,LONDON
F86088,57.3757375992081,43.034104006647,79.38748890000001,53.272934500000005,81.5905105438162,45.358150608770195,2.203021643816186,-7.91478389122981,99.0,113.0,5.79626402836908,73.2645287186962,40.675001386116996,26.12,0.0,LONDON
F86612,68.2537757790749,62.30433659529751,76.2362415,63.7000972,77.4901018883788,65.3495630471905,1.253860388378797,1.6494658471904984,93.0,102.0,3.85039470304002,79.588134268213,50.608702651273994,17.64,0.0,LONDON
F86627,72.1379749555717,36.3077604248418,88.29795179999999,41.2617367,81.7193214051967,44.1373849178372,-6.578630394803298,2.8756482178372025,115.0,97.0,4.3761857724684,78.9193484603394,48.0914593342508,21.53,0.0,LONDON
F86641,88.6745222170028,63.7515571191991,86.0101076,60.481464900000006,81.54044455733501,41.5332574617692,-4.46966304266499,-18.948207438230803,129.0,104.0,7.71372697129566,79.1168190868948,55.977062400964805,12.01,0.0,LONDON
F86650,73.9021252924539,37.598568770045695,83.8727805,25.1344281,86.6550541849548,41.940741582232896,2.782273684954802,16.806313482232895,133.0,85.0,1.86089456937379,84.765475316674,43.5089749981041,26.62,0.0,LONDON
F86657,82.8944942388374,48.4766555351748,83.7139992,51.051049000000006,88.3236575541028,32.8178929604123,4.609658354102791,-18.233156039587705,85.0,111.0,1.60054831430893,84.1391042514603,56.7228624078829,31.94,0.0,LONDON
F86658,91.1648063797997,67.2801661829757,89.2464011,51.0523306,87.8255941376181,65.1820429645131,-1.4208069623819028,14.129712364513104,135.0,105.0,4.36704263598922,81.9644809425275,52.7697397617345,12.52,0.0,LONDON
F86666,65.5333046860338,29.858318196032602,70.38356879999999,20.5666377,70.8394455282466,33.1083276322157,0.45587672824660785,12.541689932215697,120.0,101.0,3.60214815947725,75.9048754430697,49.2697977646964,27.1,0.0,LONDON
F86689,85.9662434590973,65.421939373345,78.6297282,45.8435975,82.8203346011973,70.1136401353663,4.1906064011973,24.270042635366295,126.0,101.0,6.1469293774854705,79.4831631368329,45.386052757211495,22.95,0.0,LONDON
F86696,58.4668590947131,14.2999919812725,78.77806550000001,47.8169738,74.5565985466731,38.444946413344,-4.22146695332691,-9.372027386656,101.0,94.0,3.22531555360925,75.1866522313711,51.1295043310752,22.05,0.0,LONDON
F86701,79.78656869663911,41.815545387755996,80.1526215,54.4594926,80.5661245071743,39.3204850997882,0.4135030071742989,-15.139007500211797,76.0,116.0,6.61376053706518,76.2274078703705,45.846755174680496,28.5,0.0,LONDON
F86702,54.044218640755304,26.976134507035898,63.8185667,32.129651599999995,68.4461216219508,15.9398652149974,4.6275549219507965,-16.189786385002595,120.0,98.0,18.8890594993427,58.599787599779795,38.7309594516721,24.34,0.0,LONDON
F86712,75.4624365040903,62.8963922223394,71.6352235,47.3723933,76.1840583889823,69.0521660956569,4.548834888982299,21.679772795656902,110.0,115.0,12.2728663686566,77.1872196030513,42.0870228942932,19.68,0.0,LONDON
G81003,82.7165709738641,55.818253925688396,65.6759056,27.2064169,70.0702341803201,32.5859025691745,4.394328580320106,5.3794856691745,118.0,111.0,7.379854615178311,62.7372889898016,52.27813676077741,26.67,0.0,SOUTH EAST
G81006,73.29835993114921,31.483560422851696,88.7218307,36.2997805,91.7370138155998,55.143717933230896,3.015183115599797,18.8439374332309,94.0,132.0,2.42643084833804,92.4175966417678,57.452297660127606,31.33,0.0,SOUTH EAST
G81008,62.4742140564984,26.5355991454799,67.0713534,31.4037854,72.9409972040447,30.0792997932763,5.869643804044699,-1.3244856067237016,100.0,117.0,10.7053913960049,66.3035140910832,41.5296194452744,16.68,0.0,SOUTH EAST
G81011,69.4891856968918,28.3167121519044,72.3168532,28.9528435,74.9188671782633,10.0099026788413,2.602013978263301,-18.9429408211587,137.0,96.0,9.69272307871304,66.3694946425334,51.58702604327941,27.78,0.0,SOUTH EAST
G81012,83.6312187356506,57.9703696047152,73.7511821,21.0730688,61.006137706319194,51.7094101403462,-12.7450443936808,30.6363413403462,113.0,92.0,13.6751564283595,44.7860015281707,40.9709058694273,19.59,0.0,SOUTH EAST
G81019,86.22359376062529,44.5073300898061,86.0139966,35.4558859,89.8887085074802,35.113865947449405,3.8747119074802043,-0.3420199525505936,112.0,114.0,3.2213332832287596,84.4316775944889,46.529762899161,8.71,0.0,SOUTH EAST
G81021,77.0044550253816,24.5891529587824,80.06615529999999,20.0970326,77.4919118577203,32.843668939942496,-2.5742434422796947,12.746636339942498,156.0,215.0,4.54287366925567,69.804296221179,45.6042488919447,15.04,0.0,SOUTH EAST
G81023,90.8530777117076,72.5788075416396,96.0821894,76.7810263,93.4755654099028,72.8796767755604,-2.606623990097205,-3.9013495244395955,97.0,121.0,5.03128973673442,91.2286942015603,56.163893259248496,19.26,1.0,SOUTH EAST
G81024,92.8027985221026,27.077362378348102,82.8660434,33.6125943,83.24124185107739,47.208157296831196,0.37519845107739513,13.595562996831198,125.0,114.0,7.28812453928098,87.7713035944915,49.0844158649369,11.75,1.0,SOUTH EAST
G81029,75.2963101542675,30.8500243587969,75.2221307,33.3839167,79.8218668847712,22.1363295919505,4.599736184771203,-11.247587108049501,131.0,105.0,6.14205935146824,68.2235263737292,43.7507117881687,13.84,0.0,SOUTH EAST
G81032,62.677700135278904,13.321111764104602,65.2012294,15.846533400000002,82.0943189682657,33.9284350591993,16.893089568265694,18.0819016591993,115.0,107.0,9.36354274405107,71.7293974350825,44.6382695165135,20.08,0.0,SOUTH EAST
G81040,87.2875604267836,52.653449601750104,85.4573633,60.8466171,91.0580984968939,53.636523627642994,5.600735196893908,-7.210093472357009,110.0,126.0,0.543774560664938,90.7032671222431,47.1538553600749,9.87,1.0,SOUTH EAST
G81041,58.233990192192394,23.3875889892312,62.6614084,27.923198300000003,53.8677803962712,17.7352762670707,-8.793628003728799,-10.187922032929304,132.0,116.0,15.9201416555073,50.0060025598606,38.553765358548496,29.08,0.0,SOUTH EAST
G81042,78.1170621261661,47.226727702899005,89.2888906,51.9421603,86.8305817009681,53.806718581151,-2.4583088990319055,1.8645582811510053,128.0,99.0,1.23821344264501,79.1142231657416,43.057819720482996,10.36,0.0,SOUTH EAST
G81043,76.790305732528,43.0096925589284,68.0711912,26.5686996,66.0653930869885,27.7483365225469,-2.005798113011508,1.1796369225469014,112.0,100.0,15.0114748570433,55.0943898431666,50.148431509898394,9.97,0.0,SOUTH EAST
G81047,79.7817405196226,58.9230253463921,78.8933194,58.0448995,91.86471237038229,58.1937294245396,12.971392970382297,0.14882992453959787,117.0,101.0,8.004753768193611,86.2173833329308,47.1599836415431,15.72,0.0,SOUTH EAST
G81048,82.5650402397614,14.0284004424724,86.16752509999999,50.8038195,86.6158586076092,60.275100369240796,0.4483335076092061,9.471280869240793,100.0,122.0,6.14682630469389,90.8561207390064,37.048748699799,34.89,0.0,SOUTH EAST
G81049,55.8665627426967,9.591530404892321,71.2336506,45.8121583,60.4870726950468,50.320473160225,-10.746577904953206,4.508314860224999,116.0,96.0,10.5560554704276,56.246359590038395,47.7740340584772,17.48,0.0,SOUTH EAST
G81050,89.9817764729475,22.5667355007538,93.2940959,32.9021529,87.4640845553333,46.1966601429202,-5.830011344666701,13.294507242920204,90.0,131.0,15.690480283284899,81.0068152312488,54.530640645837906,19.49,0.0,SOUTH EAST
G81052,89.16223339982369,66.6646837827715,82.30559290000001,62.3648602,88.40713608684369,72.4617461890426,6.101543186843685,10.096885989042597,133.0,102.0,6.02404319779916,88.6448930628037,41.5940280342744,17.09,1.0,SOUTH EAST
G81057,79.3504606357664,37.4041745018737,85.2136829,53.6013227,80.6382139394,45.7906896755867,-4.575468960599991,-7.810633024413299,104.0,116.0,5.334146113162721,74.03500363081619,52.3753238435151,23.45,1.0,SOUTH EAST
G81059,71.6687980893826,31.6779302832064,69.4010182,50.8606621,68.5510432260524,42.148615743776205,-0.8499749739475959,-8.712046356223794,115.0,101.0,9.12757462506198,62.205334967701795,58.1841110990998,21.01,0.0,SOUTH EAST
G81061,52.2054974132303,14.015612806871,55.79605,15.7753805,59.1360276890873,24.843777057403,3.3399776890872985,9.068396557402998,126.0,105.0,14.9839576978762,63.126769657463996,48.8995025523971,27.67,0.0,SOUTH EAST
G81065,72.5353033596036,35.335429742556,72.6626738,24.8503774,71.73838770433399,17.226917579058203,-0.9242860956660053,-7.623459820941797,121.0,111.0,7.58550142248033,58.9105243763393,50.55411768585591,18.78,0.0,SOUTH EAST
G81070,86.58274326184309,40.270786082862195,82.30899910000001,36.3651823,93.169399164933,40.9940134799057,10.860400064932989,4.628831179905703,124.0,108.0,2.09468772661144,89.1651001059239,47.7901382788716,16.15,0.0,SOUTH EAST
G81071,68.6088742480078,53.2660572018728,79.8624127,57.51775369999999,69.7667124244703,75.5174063720921,-10.095700275529694,17.999652672092104,56.0,61.0,0.0,77.7533183120636,48.3095331243802,20.43,1.0,SOUTH EAST
G81076,84.7511913851531,41.2514898598894,71.6977137,50.8712776,74.1977149795025,37.3571238883106,2.500001279502513,-13.514153711689396,120.0,100.0,7.57393515641723,67.67972015337669,45.9011652164385,11.18,0.0,SOUTH EAST
G81082,96.4521550641335,75.5942479001614,98.3249523,85.5191103,97.5882815528814,54.1871651245308,-0.7366707471186089,-31.331945175469194,118.0,121.0,4.32031670239365,93.7251955407201,63.381903720043,18.52,1.0,SOUTH EAST
G81087,98.82424744508221,91.4814368701822,98.2262843,92.5380045,99.3044022334465,92.5503488788604,1.0781179334464923,0.012344378860404959,128.0,126.0,0.0,99.4705442617979,59.2435560413456,18.42,1.0,SOUTH EAST
G81088,76.8478128061894,48.693268221539796,89.542247,46.7998237,77.2999128592193,41.6608767720395,-12.242334140780699,-5.138946927960497,127.0,103.0,3.57077989823851,68.64062616963889,46.767399026227004,11.29,1.0,SOUTH EAST
G81095,66.6772706877974,44.053631830518604,52.0690054,17.3976928,61.3227822190181,11.3632833108367,9.2537768190181,-6.034409489163302,145.0,103.0,18.089242193374698,55.30549498610841,40.7075849164247,40.21,0.0,SOUTH EAST
G81096,76.2672595029413,49.0911144780469,77.76674150000001,53.5182618,84.2255037361004,67.0812876993014,6.458762236100398,13.563025899301401,94.0,106.0,2.15309769517199,88.38136346441439,45.319823099434394,32.48,0.0,SOUTH EAST
G81098,91.282681771274,57.737080056915204,85.013018,61.1720126,76.8052319840249,60.9638446893514,-8.207786015975103,-0.20816791064860496,113.0,108.0,6.76370378071081,82.9871729545599,59.223164357992395,16.32,0.0,SOUTH EAST
G81104,83.0366698924678,43.3145951432827,80.9832143,40.2366261,72.58247469222951,30.9213846777889,-8.40073960777049,-9.315241422211102,108.0,95.0,8.876723432201521,61.3906782328114,52.0478694494806,27.79,0.0,SOUTH EAST
G81614,97.6257535532055,62.2366784343075,96.4058657,78.4906922,98.7096359392871,70.4173854582004,2.30377023928709,-8.073306741799598,146.0,120.0,4.17808647498501,96.3449326810065,62.68474164372571,10.84,1.0,SOUTH EAST
G81634,94.6897676837376,54.5849087413866,87.01452619999999,52.6681203,70.8329839748295,30.5326372895993,-16.18154222517049,-22.135483010400698,103.0,112.0,4.52953186849659,67.7407694575072,58.9830843707968,16.53,1.0,SOUTH EAST
G81638,66.9241787937857,38.8484781284206,67.6345536,29.370123,67.8617472044116,26.146653797851,0.22719360441159608,-3.2234692021490012,118.0,100.0,1.64368586544513,62.7532082258216,46.180627278033796,21.13,0.0,SOUTH EAST
G81641,93.7602026732641,78.8237819110881,88.7467217,47.3411445,88.7365830179906,58.366137237953794,-0.010138682009397826,11.024992737953795,103.0,108.0,2.61154070058301,87.8398181305995,40.4725205605801,40.84,0.0,SOUTH EAST
G81658,66.1377676530734,41.5439777342655,62.0709938,21.9931765,67.28249344231489,25.499250633341703,5.211499642314891,3.506074133341702,112.0,104.0,20.5858216908087,53.465945540134996,56.4571615182944,43.21,0.0,SOUTH EAST
G82026,75.19376496886039,23.7537655943017,69.3358614,26.1074018,78.4145318807618,39.474180482791596,9.0786704807618,13.366778682791594,101.0,107.0,18.263503109476602,68.319936026537,34.499309558547495,21.43,0.0,SOUTH EAST
G82027,78.4913627996522,38.2666310036789,80.8243904,34.5612556,75.9260202594164,39.449718649465495,-4.898370140583594,4.888463049465493,134.0,101.0,8.26287162744571,79.5901849725429,39.9651088252424,21.67,0.0,SOUTH EAST
G82028,68.31489234042,24.5128248233811,64.8595854,33.1205712,73.4274961723504,53.9209332098331,8.567910772350402,20.8003620098331,101.0,112.0,6.88081105618404,61.862182493548005,44.3269359120966,21.57,0.0,SOUTH EAST
G82035,66.5649672489982,13.4698733319461,56.021672,15.3608124,64.4799217644246,37.249517233952304,8.4582497644246,21.888704833952303,107.0,112.0,11.9990931281075,51.2333449589203,36.9182219898904,24.5,0.0,SOUTH EAST
G82036,56.645510285618606,10.6088536647516,69.4860727,36.6579553,74.5255928181216,23.3603718793257,5.039520118121601,-13.297583420674297,117.0,114.0,8.91549548399351,70.5798194815527,48.584116330723795,20.23,0.0,SOUTH EAST
G82038,67.3013575577715,33.2118323158848,72.35843990000001,38.5669241,73.6554037237635,17.6814231023752,1.296963823763491,-20.885500997624803,124.0,118.0,5.55529177024179,72.5278498751857,48.5241619017167,20.69,0.0,SOUTH EAST
G82041,78.713245749135,36.9774021678422,74.65544899999999,49.1695806,86.42376018862579,69.3297949467756,11.768311188625802,20.160214346775604,108.0,106.0,1.47574920103988,84.0297840987411,52.6879612366009,12.46,0.0,SOUTH EAST
G82042,87.4716747108304,62.947560746909105,91.9333232,76.2864843,82.7555060947351,53.0986991958765,-9.177817105264907,-23.1877851041235,115.0,105.0,8.235763610860081,78.094666637877,54.5125757068854,12.51,0.0,SOUTH EAST
G82044,54.1993795152095,2.55857874287251,48.7232709,10.7028314,68.2060450105326,33.4357876966643,19.482774110532603,22.732956296664298,122.0,102.0,10.1177884159695,49.1534276621415,54.089839198823,26.98,0.0,SOUTH EAST
G82050,45.327353829286295,3.04523225979783,56.7914329,26.1897787,69.20558780222011,16.311438358646697,12.414154902220112,-9.878340341353304,121.0,92.0,19.7304717719653,53.68233897748021,38.5156818832453,23.71,0.0,SOUTH EAST
G82051,48.4377509741875,26.200804358086998,61.0478872,33.1892836,54.1210872642019,12.0871132003114,-6.926799935798101,-21.102170399688603,96.0,134.0,15.304023712061,59.5812772711391,44.9937460245106,21.18,0.0,SOUTH EAST
G82052,57.1155848172536,19.1507370716342,56.13513519999999,47.2163544,71.89594732449581,31.893206107441703,15.760812124495814,-15.323148292558297,121.0,92.0,7.7608108681554695,66.454313899356,45.9078062895195,44.3,0.0,SOUTH EAST
G82055,83.0449245730394,62.373414450133005,88.68104650000001,68.65749989999999,78.8439437132632,60.467592305998394,-9.837102786736807,-8.189907594001596,114.0,109.0,7.96071803315794,79.1587479364588,42.5290564780747,18.18,1.0,SOUTH EAST
G82057,48.1166272094526,18.0934582569198,38.8815378,17.3424956,62.74844790722211,21.8678546975645,23.86691010722211,4.5253590975645,109.0,107.0,11.9555892002481,51.803187754459,50.069241686245704,43.42,0.0,SOUTH EAST
G82060,76.1953710867639,20.0974840090329,68.5394507,42.9543732,72.4471955735409,41.227295180589,3.907744873540892,-1.727078019410996,103.0,126.0,10.950348685499101,65.30937079862599,42.0316541459702,25.95,0.0,SOUTH EAST
G82063,69.2199511482339,14.242184298143501,78.7127806,18.583012,77.3331743412691,33.5363897049517,-1.3796062587309024,14.953377704951702,120.0,93.0,4.924522493834179,64.7687783340279,37.4723474933655,18.96,1.0,SOUTH EAST
G82073,84.1577727917105,52.283636878500495,86.79146060000001,59.6781678,81.9758156386268,45.8067880326773,-4.815644961373209,-13.8713797673227,115.0,90.0,0.0,75.86803650766309,53.2054363673972,11.01,1.0,SOUTH EAST
G82074,91.1011238651014,32.9859393643825,84.2208798,38.8385203,87.77648073501571,40.165783024852296,3.555600935015704,1.3272627248522966,115.0,105.0,3.2698875736079,87.7199233879934,56.1980670001631,9.05,0.0,SOUTH EAST
G82077,67.7878979658777,42.793300871796,50.923079400000006,31.2040193,69.2313752870943,36.7246774110399,18.30829588709429,5.5206581110399,116.0,98.0,11.329427527015099,63.2715214041322,65.5465091930029,23.55,1.0,SOUTH EAST
G82079,69.9403865362151,72.6168560027658,84.8886242,73.9244666,91.2515556154286,88.0719489895952,6.362931415428605,14.147482389595197,116.0,121.0,3.87791974565837,88.3231055823929,55.0964204456531,22.49,0.0,SOUTH EAST
G82080,50.2921033838151,5.76609228414586,53.05420159999999,2.7916842,66.54932122072469,35.0520962567296,13.4951196207247,32.2604120567296,146.0,158.0,8.7668618020242,54.9236841467729,36.587766079328595,23.13,0.0,SOUTH EAST
G82082,71.181744327158,36.3154505261213,81.7566802,37.9092718,87.633875777102,50.9799350804529,5.877195577102,13.070663280452898,126.0,104.0,5.550337182708049,86.9071480988339,45.8798971353363,22.55,1.0,SOUTH EAST
G82083,72.0007425341213,46.3905954647279,58.8901496,23.4083204,69.9178053021562,23.0814162416503,11.027655702156196,-0.3269041583497021,128.0,108.0,9.75990537744549,58.20414785179489,55.2690019414633,15.62,0.0,SOUTH EAST
G82085,75.3781238754929,72.2170766600176,67.8395191,54.87614119999999,65.1443586303182,65.3877352884779,-2.6951604696818094,10.511594088477906,117.0,111.0,14.591246252936099,68.1658658243137,46.5375578961377,18.28,1.0,SOUTH EAST
G82086,53.9966344608239,24.221983431703702,46.7075642,21.2836365,48.9273763873533,11.884639164283401,2.2198121873532983,-9.398997335716599,114.0,89.0,4.72087785288557,49.9283521318707,42.4559478588327,32.92,0.0,SOUTH EAST
G82089,85.297986770554,69.02780521824849,78.491913,67.9086756,85.9628308811363,73.50491986245599,7.470917881136302,5.596244262455997,102.0,124.0,2.62381230492338,75.76491803707151,55.416980720866505,19.96,0.0,SOUTH EAST
G82090,78.80797050782,20.9702970083146,78.6049583,17.5330987,71.6971300428562,18.170902140960298,-6.907828257143805,0.6378034409602975,117.0,119.0,6.75037052810389,70.7005427421756,53.4701797527806,20.47,0.0,SOUTH EAST
G82091,56.55266668658629,19.5869147188301,73.9079134,58.975472100000005,74.1235962904237,37.1360377738472,0.21568289042370736,-21.839434326152805,110.0,114.0,11.0089721810643,54.4293874415956,38.7902822754315,38.06,0.0,SOUTH EAST
G82093,56.952181952775405,38.7576615623199,58.2753552,26.462954300000003,60.3997618625658,28.5617837896271,2.1244066625658036,2.0988294896270965,106.0,101.0,15.2894943327398,55.157133494047606,47.3571833779386,19.6,1.0,SOUTH EAST
G82094,86.7784476501295,24.9926784820686,82.3829561,39.6946474,78.6769600880925,36.8337635611673,-3.7059960119075015,-2.8608838388326987,107.0,132.0,5.25055369167549,76.4692921653217,47.7925154879807,20.11,1.0,SOUTH EAST
