month,level,org_code,org_name,region_code,region_name,metric,value
2024-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,393685.0
2024-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,398794.0
2024-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,404771.0
2024-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,411412.0
2024-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,417758.0
2024-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,423244.0
2025-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,430089.0
2025-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,435019.0
2025-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,440465.0
2025-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,444519.0
2025-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,448980.0
2025-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,455242.0
2025-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,461145.0
2025-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,467352.0
2025-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,474992.0
2025-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,482465.0
2025-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,488241.0
2025-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,493307.0
2026-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,499330.0
2026-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,505313.0
2026-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,512561.0
2026-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,519155.0
2020-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,6832.0
2021-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,9002.0
2021-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,9415.0
2021-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,10651.0
2021-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,11191.0
2021-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,13913.0
2021-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,17497.0
2021-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,21054.0
2021-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,23345.0
2021-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,26434.0
2021-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,28000.0
2021-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,31375.0
2021-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,36011.0
2022-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,37895.0
2022-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,36660.0
2022-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,39205.0
2022-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,40266.0
2022-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,42586.0
2022-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,42532.0
2022-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,43836.0
2022-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,45528.0
2022-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,45625.0
2022-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,48291.0
2022-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,49540.0
2022-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,50713.0
2023-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,53307.0
2023-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,50632.0
2023-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,55744.0
2023-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,54883.0
2023-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,58439.0
2023-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,58376.0
2023-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,61298.0
2023-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,62116.0
2023-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,61535.0
2023-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,65019.0
2023-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,65683.0
2023-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,66322.0
2024-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,75454.0
2024-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,76178.0
2024-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,83643.0
2024-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,92563.0
2024-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,96754.0
2024-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,96903.0
2024-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,102807.0
2024-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,102048.0
2024-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,103550.0
2024-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,107760.0
2024-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,107121.0
2024-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,110375.0
2025-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,115833.0
2025-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,109947.0
2025-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,118809.0
2025-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,120789.0
2025-05,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,122879.0
2025-06,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,124132.0
2025-07,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,128874.0
2025-08,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,128176.0
2025-09,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,130200.0
2025-10,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,133699.0
2025-11,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,132863.0
2025-12,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,136680.0
2026-01,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,140251.0
2026-02,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,133898.0
2026-03,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,145804.0
2026-04,ICB,QWU,NHS Coventry And Warwickshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,143766.0
2020-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6568.0
2021-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,12540.0
2021-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,11853.0
2021-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13640.0
2021-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,25835.0
2021-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,109348.0
2021-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,106210.0
2021-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,157193.0
2021-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,125381.0
2021-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,107688.0
2021-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,79527.0
2021-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,77571.0
2021-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,140803.0
2022-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,62082.0
2022-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,36166.0
2022-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,33549.0
2022-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,35596.0
2022-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,37731.0
2022-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,26446.0
2022-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,28894.0
2022-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,20580.0
2022-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,15515.0
2022-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13360.0
2022-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,8508.0
2022-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6959.0
2023-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,8319.0
2023-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6147.0
2023-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6556.0
2023-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,5842.0
2023-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6244.0
2023-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,5811.0
2023-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6366.0
2023-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6260.0
2023-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,8380.0
2023-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9316.0
2023-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,7819.0
2023-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,6612.0
2024-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9649.0
2024-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9890.0
2024-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9662.0
2024-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10818.0
2024-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10461.0
2024-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9831.0
2024-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10798.0
2024-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10331.0
2024-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10823.0
2024-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,12264.0
2024-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,11498.0
2024-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,9323.0
2025-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13019.0
2025-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,11759.0
2025-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,12663.0
2025-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,11364.0
2025-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,10946.0
2025-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13205.0
2025-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13795.0
2025-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,12933.0
2025-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,14712.0
2025-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,16963.0
2025-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13678.0
2025-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,11421.0
2026-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,14950.0
2026-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13783.0
2026-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,17333.0
2026-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,account_registrations,13751.0
2020-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,102460.0
2021-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,147987.0
2021-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,153367.0
2021-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,199940.0
2021-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,244180.0
2021-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,771038.0
2021-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,893179.0
2021-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1415578.0
2021-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1334065.0
2021-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1432049.0
2021-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1480482.0
2021-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1800755.0
2021-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2649233.0
2022-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1811231.0
2022-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1226020.0
2022-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1177855.0
2022-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1133500.0
2022-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1187550.0
2022-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,948372.0
2022-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,933025.0
2022-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,868435.0
2022-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,900740.0
2022-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,948838.0
2022-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,745336.0
2022-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,648069.0
2023-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,764149.0
2023-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,723442.0
2023-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,814957.0
2023-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,795496.0
2023-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,831665.0
2023-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,789636.0
2023-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,786981.0
2023-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,830406.0
2023-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1021146.0
2023-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1284869.0
2023-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1158185.0
2023-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1025134.0
2024-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1280535.0
2024-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1324539.0
2024-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1474158.0
2024-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1636852.0
2024-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1665515.0
2024-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1651172.0
2024-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1967065.0
2024-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,1923663.0
2024-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2144780.0
2024-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2686081.0
2024-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2319090.0
2024-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2016546.0
2025-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2466796.0
2025-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2371831.0
2025-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2589575.0
2025-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2503801.0
2025-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2450776.0
2025-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2637295.0
2025-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2811164.0
2025-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2733021.0
2025-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3089795.0
2025-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3522548.0
2025-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3065102.0
2025-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,2874008.0
2026-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3421327.0
2026-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3341012.0
2026-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,4064128.0
2026-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,logins,3790211.0
2020-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,14272.0
2021-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,19370.0
2021-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,18626.0
2021-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,22783.0
2021-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,22799.0
2021-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,30690.0
2021-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,40109.0
2021-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,50772.0
2021-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,57435.0
2021-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,63269.0
2021-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,66700.0
2021-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,75633.0
2021-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,85295.0
2022-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,92435.0
2022-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,87367.0
2022-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,97568.0
2022-04,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,99408.0
2022-05,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,109186.0
2022-06,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,105068.0
2022-07,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,111010.0
2022-08,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,117301.0
2022-09,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,111353.0
2022-10,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,120226.0
2022-11,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,122451.0
2022-12,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,126010.0
2023-01,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,134114.0
2023-02,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,123304.0
2023-03,ICB,QYG,NHS Cheshire And Merseyside Integrated Care Board,Y62,North West,prescription_orders,142783.0
