Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,oE54000038,Somerset,STP,Persons,All ages,,,2019,18.5530165536374,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000039,"Bristol, North Somerset, South Gloucestershire",STP,Persons,All ages,,,2019,19.6928713744339,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000040,"Bath, Swindon and Wiltshire ",STP,Persons,All ages,,,2019,14.2997731862178,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000041,Dorset,STP,Persons,All ages,,,2019,16.986336948387,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000042,Hampshire and the Isle of Wight,STP,Persons,All ages,,,2019,17.2791652151318,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000043,Gloucestershire,STP,Persons,All ages,,,2019,14.9321889488233,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000044,"Bucks, Oxfordshire and Berks West",STP,Persons,All ages,,,2019,11.2346519827963,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000048,Lancashire and South Cumbria,STP,Persons,All ages,,,2019,25.9982715274201,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,oE54000049,Cumbria and North East (pre 4/20),STP,Persons,All ages,,,2019,26.7158034298487,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81002,Lancaster Medical Practice,GPs,Persons,All ages,,,2019,20.7206170987314,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81003,St James' Medical Centre,GPs,Persons,All ages,,,2019,17.1834968713336,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81004,Elizabeth Street Surgery,GPs,Persons,All ages,,,2019,62.8967869318182,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81005,Little Harwood Health Centre,GPs,Persons,All ages,,,2019,30.9048404823428,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81006,Garstang Medical Practice,GPs,Persons,All ages,,,2019,11.2974752529098,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81008,Yorkshire Street Medical Centre,GPs,Persons,All ages,,,2019,39.8096575320253,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81010,Withnell Health Centre,GPs,Persons,All ages,,,2019,9.07119876819709,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81013,Queen Square Medical Practice,GPs,Persons,All ages,,,2019,19.180632421024,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81014,Ormskirk Medical Practice,GPs,Persons,All ages,,,2019,12.0646778944965,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81015,Lytham Road Surgery,GPs,Persons,All ages,,,2019,15.3244522406713,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81016,Waterloo Medical Centre,GPs,Persons,All ages,,,2019,52.8436930035688,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81017,Whalley Medical Centre,GPs,Persons,All ages,,,2019,8.53725372791925,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81018,St Fillan's Medical Ctre,GPs,Persons,All ages,,,2019,11.1160346517725,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81020,Burnley Group Practice,GPs,Persons,All ages,,,2019,41.1447192298198,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81022,Witton Medical Centre,GPs,Persons,All ages,,,2019,32.0346842413591,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81025,The Richmond Hill Practice,GPs,Persons,All ages,,,2019,32.5926084120746,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81027,Irwell Medical Practice,GPs,Persons,All ages,,,2019,33.4216973368933,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81029,Ash Trees Surgery,GPs,Persons,All ages,,,2019,11.9033612992018,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81031,Poplar House Surgery,GPs,Persons,All ages,,,2019,22.1225477777778,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81032,Reedyford Hlth Care Group,GPs,Persons,All ages,,,2019,33.0623945033919,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81033,Coppull Medical Practice,GPs,Persons,All ages,,,2019,19.0198922583826,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81035,Colne Road Surgery,GPs,Persons,All ages,,,2019,48.4021602489304,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81036,Peel House Medical Practice,GPs,Persons,All ages,,,2019,33.9717760020789,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81037,Ansdell Medical Centre,GPs,Persons,All ages,,,2019,15.8294054834055,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81038,The Chorley Surgery,GPs,Persons,All ages,,,2019,22.357638318994,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81039,Manor Primary Care,GPs,Persons,All ages,,,2019,37.6174985119048,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81040,Longton Health Centre,GPs,Persons,All ages,,,2019,7.44077757564152,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81041,Parkgate Surgery,GPs,Persons,All ages,,,2019,11.2441668874172,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81042,Adelaide Street Surgery,GPs,Persons,All ages,,,2019,60.0072986393968,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81043,South King Street Medical Centre,GPs,Persons,All ages,,,2019,61.120081714001,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81044,Library House Surgery,GPs,Persons,All ages,,,2019,21.7014070905398,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81045,The Elms Practice,GPs,Persons,All ages,,,2019,11.3191518176681,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81046,Park View Surgery,GPs,Persons,All ages,,,2019,37.6685927272727,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81047,Parkside Surgery,GPs,Persons,All ages,,,2019,37.4791719973457,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81051,Darwen Healthcare,GPs,Persons,All ages,,,2019,31.308633354602,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81053,Briercliffe Surgery,GPs,Persons,All ages,,,2019,24.7535245430809,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81054,Marton Medical Practice,GPs,Persons,All ages,,,2019,39.5087526659412,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81055,Berry Lane Medical Centre,GPs,Persons,All ages,,,2019,12.0729912735206,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81057,Worden Medical Centre,GPs,Persons,All ages,,,2019,21.3190981002554,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81058,St Georges Surgery,GPs,Persons,All ages,,,2019,32.6587846633972,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81059,Great Eccleston Hlth Ctr,GPs,Persons,All ages,,,2019,12.6432294883846,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81061,Redlam Surgery,GPs,Persons,All ages,,,2019,34.4286877610693,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81062,Regent House Surgery,GPs,Persons,All ages,,,2019,20.6575448901031,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81063,St Pauls Medical Centre,GPs,Persons,All ages,,,2019,56.9447426001921,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81065,The Pendle Medical Partnership,GPs,Persons,All ages,,,2019,23.9695544373285,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81066,Layton Medical Centre,GPs,Persons,All ages,,,2019,46.1806815443593,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81067,The Healthcare Centre,GPs,Persons,All ages,,,2019,19.9546045730148,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81069,Pendleside Medical Pract,GPs,Persons,All ages,,,2019,12.9724101421009,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81070,Pendle View Medical Ctre,GPs,Persons,All ages,,,2019,32.3112315193043,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81071,The New Hall Lane Practice,GPs,Persons,All ages,,,2019,44.8292605853936,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81072,Glenroyd Medical Centre,GPs,Persons,All ages,,,2019,36.1291812771948,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81073,Cleveleys Group Practice,GPs,Persons,All ages,,,2019,24.5545358519015,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81074,Highfield Surgery,GPs,Persons,All ages,,,2019,37.2737531863848,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81076,Sandy Lane Surgery,GPs,Persons,All ages,,,2019,18.5069341301461,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81077,Holland House Surgery,GPs,Persons,All ages,,,2019,11.7720854786077,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81078,Barnoldswick Med Ctr,GPs,Persons,All ages,,,2019,20.4291736659031,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81079,The Thornton Practice,GPs,Persons,All ages,,,2019,15.9459420935412,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81081,Arnold Medical Centre,GPs,Persons,All ages,,,2019,38.1767016245116,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81082,The Ryan Medical Centre,GPs,Persons,All ages,,,2019,16.7000276002324,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81083,Roslea Surgery,GPs,Persons,All ages,,,2019,16.4642292630829,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81084,Hall Green Surgery,GPs,Persons,All ages,,,2019,15.2147120143785,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81086,Broadway Medical Centre,GPs,Persons,All ages,,,2019,37.4949694074503,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81087,The Over-Wyre Medical Centre,GPs,Persons,All ages,,,2019,16.837825506937,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81088,Whitworth Medical Centre,GPs,Persons,All ages,,,2019,24.524455704789,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81089,The Mount View Practice,GPs,Persons,All ages,,,2019,42.950733932622,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81092,The Crescent Surgery,GPs,Persons,All ages,,,2019,24.680674982181,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81093,The Geoffrey Street Surgery,GPs,Persons,All ages,,,2019,44.1728448275862,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81095,Thursby Surgery,GPs,Persons,All ages,,,2019,36.3428941851759,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81096,Parbold Surgery,GPs,Persons,All ages,,,2019,6.73066661943893,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81099,Haslingden Healthcare Ltd,GPs,Persons,All ages,,,2019,19.3638350417616,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81100,The Castle Medical Group,GPs,Persons,All ages,,,2019,13.0380391938846,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81103,North Preston Medical Practice,GPs,Persons,All ages,,,2019,19.851593829809,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81107,Stonebridge Surgery,GPs,Persons,All ages,,,2019,11.5735319262624,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81112,Beacon Primary Care,GPs,Persons,All ages,,,2019,23.2783809831444,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81113,Park View Surgery,GPs,Persons,All ages,,,2019,11.2284772280472,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81115,Bloomfield Medical Centre,GPs,Persons,All ages,,,2019,57.7922214142039,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81117,Central Park Surgery,GPs,Persons,All ages,,,2019,20.1472155172414,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81118,Ilex View Medical Practice,GPs,Persons,All ages,,,2019,22.6369904610493,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81119,Lane Ends Surgery,GPs,Persons,All ages,,,2019,27.502219297091,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81123,Pwe Pendle Valley Mill,GPs,Persons,All ages,,,2019,39.8176939816389,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81125,Oakenhurst Medical Practice,GPs,Persons,All ages,,,2019,29.5065810864789,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81127,The Surgery Chorley,GPs,Persons,All ages,,,2019,21.6773194978222,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81128,Kirkham Health Centre,GPs,Persons,All ages,,,2019,14.4183559211243,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81129,Ash Tree House Surgery,GPs,Persons,All ages,,,2019,14.3343006326213,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81130,Padiham Group Practice,GPs,Persons,All ages,,,2019,30.7828721040189,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81132,Waterfoot Medical Practice,GPs,Persons,All ages,,,2019,26.7188759613272,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81133,The Village Practice,GPs,Persons,All ages,,,2019,17.7583510758777,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81134,Kiddrow Medical Practice,GPs,Persons,All ages,,,2019,29.2436289173789,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81136,Dr A Bisarya,GPs,Persons,All ages,,,2019,26.6819516713653,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81137,Burnley Wood Medical Centre,GPs,Persons,All ages,,,2019,42.6617688874194,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81138,Burscough Family Practice,GPs,Persons,All ages,,,2019,12.8736879562044,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81140,Darwen Healthlink,GPs,Persons,All ages,,,2019,32.0671540629685,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81143,Whittle Surgery,GPs,Persons,All ages,,,2019,10.8034898288016,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81146,Myrtle House,GPs,Persons,All ages,,,2019,35.1763491010274,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81147,Blackburn Rd Medical Centre,GPs,Persons,All ages,,,2019,45.2837598691894,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81149,Lockwood GP Surgery,GPs,Persons,All ages,,,2019,12.7236657012826,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81150,Parcliffe Medical Centre,GPs,Persons,All ages,,,2019,22.5330411323494,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81154,Granville House Med Ctre,GPs,Persons,All ages,,,2019,13.2928914430136,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81155,Brownhill Surgery,GPs,Persons,All ages,,,2019,18.9118741007194,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81157,Fernbank Surgery,GPs,Persons,All ages,,,2019,12.6569223020241,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81159,Stonyhill Medical Practice,GPs,Persons,All ages,,,2019,41.1279804814072,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81160,Oswald Medical Centre,GPs,Persons,All ages,,,2019,42.3299110771873,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81165,Ightenhill Medical Centre,GPs,Persons,All ages,,,2019,36.1000630233583,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81166,Dr Bello's Surgery,GPs,Persons,All ages,,,2019,38.5876301901436,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81167,Stepping Stone Practice,GPs,Persons,All ages,,,2019,42.4423451458103,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81169,Fishergate Hill Surgery,GPs,Persons,All ages,,,2019,31.8834088832887,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81170,Nelson Medical Practice,GPs,Persons,All ages,,,2019,44.5567354432114,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81171,The Euxton Medical Centre,GPs,Persons,All ages,,,2019,9.65704178403756,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81172,Newton Drive Health Centre,GPs,Persons,All ages,,,2019,38.5882448303554,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81173,Croston Medical Centre,GPs,Persons,All ages,,,2019,10.0550541392904,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81179,Lostock Hall Medical Ctr.,GPs,Persons,All ages,,,2019,15.7894304369663,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81180,Clayton Brook Surgery,GPs,Persons,All ages,,,2019,30.262973620376,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81181,Kingsfold Medical Centre,GPs,Persons,All ages,,,2019,17.9714884676867,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81182,Richmond Medical Centre,GPs,Persons,All ages,,,2019,50.1535413596785,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81184,Ribbleton Medical Centre,GPs,Persons,All ages,,,2019,42.7524553842418,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81185,Riverside Medical Centre,GPs,Persons,All ages,,,2019,13.3959391104836,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81186,Moss Side Medical Centre,GPs,Persons,All ages,,,2019,20.6702690309465,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81191,Queensway Medical Centre,GPs,Persons,All ages,,,2019,12.140942139738,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81196,Issa Medical Centre - Patel,GPs,Persons,All ages,,,2019,31.5425922298186,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81197,Rosegrove Surgery,GPs,Persons,All ages,,,2019,36.1770572668113,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81201,Ashurst Primary Care,GPs,Persons,All ages,,,2019,28.6943386636208,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81204,Ewood Medical Centre,GPs,Persons,All ages,,,2019,35.2500487804878,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81208,Excel Primary Care,GPs,Persons,All ages,,,2019,34.2052838278358,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81212,Hazelvalley Family Practice,GPs,Persons,All ages,,,2019,24.2065664292981,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81213,St Mary's Health Centre,GPs,Persons,All ages,,,2019,22.9941897407913,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81214,Limefield Surgery,GPs,Persons,All ages,,,2019,28.5061819285888,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81218,The Clayton Medical Ctr.,GPs,Persons,All ages,,,2019,32.1228440545809,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81620,Slaidburn Health Centre,GPs,Persons,All ages,,,2019,16.3113663366337,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81622,Shifa Surgery,GPs,Persons,All ages,,,2019,38.2792644513991,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,P81633,Spring-Fenisco Healthlink,GPs,Persons,All ages,,,2019,25.1412575024201,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
