Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Duration,Value
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT003,91_120,6.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT003,>300,1.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT004,181_240,2.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT004,1_30,1.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT005,TOTAL,2.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT006,TOTAL,2.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,0_10,1.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,11_30,12.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,121_180,16.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,181_240,5.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,241_300,5.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,31_60,55.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,61_90,34.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,91_120,16.0
2026-06-16,Y62,QOP,02H,U42152,P92021,CBT007,>300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT001,TOTAL,246.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT002,TOTAL,61.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,121_180,17.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,181_240,14.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,1_30,30.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,241_300,13.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,31_60,20.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,61_90,18.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,91_120,15.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT003,>300,26.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,121_180,1.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,181_240,1.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,1_30,9.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,241_300,2.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,31_60,2.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,61_90,4.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT004,91_120,4.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT005,TOTAL,9.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT006,TOTAL,9.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,0_10,2.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,11_30,5.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,121_180,28.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,181_240,13.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,241_300,8.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,31_60,33.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,61_90,31.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,91_120,23.0
2026-06-16,Y62,QOP,02H,U70230,P92023,CBT007,>300,10.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT001,TOTAL,195.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT002,TOTAL,42.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,121_180,8.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,181_240,5.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,1_30,9.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,241_300,8.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,31_60,15.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,61_90,8.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,91_120,5.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT003,>300,65.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,121_180,2.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,1_30,8.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,241_300,2.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,31_60,1.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,61_90,2.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,91_120,3.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT004,>300,5.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT005,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT006,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,0_10,3.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,11_30,3.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,121_180,22.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,181_240,4.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,241_300,7.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,31_60,26.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,61_90,33.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,91_120,20.0
2026-06-16,Y62,QOP,02H,U69052,P92024,CBT007,>300,5.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT001,TOTAL,159.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT002,TOTAL,33.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,121_180,11.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,181_240,10.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,1_30,12.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,241_300,12.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,31_60,12.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,61_90,8.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,91_120,4.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT003,>300,33.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,181_240,1.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,1_30,3.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,241_300,2.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,31_60,5.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,61_90,2.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,91_120,1.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT004,>300,3.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT005,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT006,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,0_10,2.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,11_30,4.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,121_180,23.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,181_240,11.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,241_300,10.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,31_60,9.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,61_90,15.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,91_120,16.0
2026-06-16,Y62,QOP,02H,U42152,P92026,CBT007,>300,12.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT001,TOTAL,99.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT002,TOTAL,17.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,121_180,6.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,181_240,2.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,1_30,24.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,241_300,3.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,31_60,17.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,61_90,11.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,91_120,7.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT003,>300,9.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT004,1_30,2.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT004,61_90,1.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,11_30,4.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,121_180,10.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,181_240,5.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,241_300,2.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,31_60,24.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,61_90,17.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,91_120,16.0
2026-06-16,Y62,QOP,02H,U30170,P92028,CBT007,>300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT001,TOTAL,135.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT002,TOTAL,31.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,121_180,15.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,181_240,8.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,1_30,26.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,241_300,3.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,31_60,15.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,61_90,7.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,91_120,9.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT003,>300,13.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT004,121_180,1.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT004,181_240,1.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT004,1_30,2.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT004,91_120,1.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT004,>300,3.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,11_30,11.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,121_180,9.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,181_240,7.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,241_300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,31_60,35.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,61_90,20.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,91_120,10.0
2026-06-16,Y62,QOP,02H,U70230,P92029,CBT007,>300,3.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT001,TOTAL,76.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT002,TOTAL,13.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT003,1_30,61.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT003,31_60,2.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,11_30,3.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,121_180,4.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,181_240,5.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,31_60,21.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,61_90,18.0
2026-06-16,Y62,QOP,02H,U42152,P92030,CBT007,91_120,12.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT001,TOTAL,164.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT002,TOTAL,29.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,121_180,9.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,181_240,9.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,1_30,54.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,241_300,6.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,31_60,33.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,61_90,8.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,91_120,3.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT003,>300,6.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT004,1_30,3.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT004,241_300,1.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT004,>300,3.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,11_30,7.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,121_180,22.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,181_240,8.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,241_300,3.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,31_60,23.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,61_90,43.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,91_120,21.0
2026-06-16,Y62,QOP,02H,U21926,P92031,CBT007,>300,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT001,TOTAL,150.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT002,TOTAL,26.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,121_180,14.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,181_240,5.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,1_30,25.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,241_300,5.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,31_60,15.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,61_90,19.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,91_120,13.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT003,>300,16.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,121_180,2.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,181_240,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,1_30,4.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,241_300,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,91_120,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT004,>300,2.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT005,TOTAL,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT006,TOTAL,1.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,11_30,7.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,121_180,18.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,181_240,13.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,241_300,2.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,31_60,28.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,61_90,22.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,91_120,17.0
2026-06-16,Y62,QOP,02H,U30170,P92033,CBT007,>300,5.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT001,TOTAL,179.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT002,TOTAL,34.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,121_180,2.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,181_240,3.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,1_30,90.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,31_60,31.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,61_90,7.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,91_120,6.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT003,>300,1.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT004,121_180,1.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT004,1_30,2.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT004,31_60,1.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT004,61_90,1.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,11_30,17.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,121_180,22.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,181_240,6.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,241_300,3.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,31_60,33.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,61_90,26.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,91_120,30.0
2026-06-16,Y62,QOP,02H,U69052,P92034,CBT007,>300,3.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT001,TOTAL,114.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT002,TOTAL,34.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,121_180,5.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,181_240,1.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,1_30,39.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,241_300,1.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,31_60,4.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,61_90,5.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,91_120,5.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT003,>300,9.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT004,181_240,2.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT004,1_30,1.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT004,91_120,1.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT005,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT006,TOTAL,7.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,11_30,4.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,121_180,9.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,181_240,7.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,241_300,3.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,31_60,25.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,61_90,12.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,91_120,8.0
2026-06-16,Y62,QOP,02H,U69052,P92038,CBT007,>300,1.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT001,TOTAL,122.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT002,TOTAL,24.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,121_180,10.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,181_240,8.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,1_30,24.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,241_300,9.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,31_60,6.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,61_90,9.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,91_120,5.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT003,>300,12.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT004,121_180,1.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT004,61_90,2.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT004,>300,1.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT005,TOTAL,11.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT006,TOTAL,11.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,11_30,2.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,121_180,15.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,181_240,5.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,241_300,3.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,31_60,16.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,61_90,19.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,91_120,18.0
2026-06-16,Y62,QOP,02H,U23418,P92041,CBT007,>300,5.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT001,TOTAL,216.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT002,TOTAL,27.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,0,59.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,121_180,5.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,181_240,3.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,1_30,73.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,241_300,3.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,31_60,20.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,61_90,13.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,91_120,7.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT003,>300,2.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT004,121_180,1.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT004,1_30,2.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT004,>300,1.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,0_10,1.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,11_30,4.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,121_180,41.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,181_240,22.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,241_300,14.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,31_60,14.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,61_90,30.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,91_120,26.0
2026-06-16,Y62,QOP,02H,U30170,P92042,CBT007,>300,33.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT001,TOTAL,55.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT002,TOTAL,9.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT003,121_180,1.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT003,1_30,32.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT003,31_60,9.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT003,61_90,4.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,11_30,6.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,121_180,3.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,181_240,2.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,241_300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,31_60,11.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,61_90,13.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,91_120,9.0
2026-06-16,Y62,QOP,02H,U70230,P92602,CBT007,>300,1.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT001,TOTAL,176.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT002,TOTAL,14.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT003,0,85.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT003,181_240,1.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT003,1_30,73.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT004,0,3.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,0_10,13.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,11_30,6.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,121_180,21.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,181_240,29.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,241_300,10.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,31_60,4.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,61_90,19.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,91_120,25.0
2026-06-16,Y62,QOP,02H,U30170,P92605,CBT007,>300,32.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT001,TOTAL,265.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT002,TOTAL,65.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,0,2.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,121_180,11.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,181_240,5.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,1_30,121.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,241_300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,31_60,35.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,61_90,17.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,91_120,4.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT003,>300,3.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT004,1_30,1.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,0_10,4.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,11_30,17.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,121_180,53.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,181_240,10.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,241_300,8.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,31_60,33.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,61_90,41.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,91_120,27.0
2026-06-16,Y62,QOP,02H,U70230,P92607,CBT007,>300,6.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT001,TOTAL,111.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT002,TOTAL,12.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,0,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,121_180,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,181_240,2.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,1_30,60.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,241_300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,31_60,18.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,61_90,8.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,91_120,6.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT003,>300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT004,181_240,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT007,11_30,6.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT007,121_180,19.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT007,181_240,7.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT007,241_300,1.0
2026-06-16,Y62,QOP,02H,U70230,P92615,CBT007,31_60,28.0
