Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Duration,Value
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT001,TOTAL,195.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT002,TOTAL,39.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,121_180,14.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,181_240,11.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,1_30,24.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,241_300,5.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,31_60,16.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,61_90,9.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,91_120,6.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT003,>300,49.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT004,121_180,1.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT004,181_240,2.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT004,1_30,3.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT004,31_60,4.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT004,>300,6.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT005,TOTAL,6.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT006,TOTAL,6.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,0_10,4.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,11_30,5.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,121_180,29.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,181_240,7.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,241_300,7.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,31_60,26.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,61_90,31.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,91_120,21.0
2026-06-19,Y58,QUY,15C,U86579,L81053,CBT007,>300,4.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT001,TOTAL,242.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT002,TOTAL,73.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,121_180,15.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,181_240,8.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,1_30,45.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,241_300,7.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,31_60,20.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,61_90,15.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,91_120,14.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT003,>300,26.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,0,1.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,121_180,1.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,1_30,1.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,31_60,1.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,91_120,2.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT004,>300,1.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT005,TOTAL,12.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT006,TOTAL,12.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,0_10,2.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,11_30,3.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,121_180,40.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,181_240,21.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,241_300,16.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,31_60,15.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,61_90,30.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,91_120,14.0
2026-06-19,Y58,QUY,15C,U86579,L81054,CBT007,>300,9.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT001,TOTAL,289.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT002,TOTAL,74.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,121_180,21.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,181_240,10.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,1_30,30.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,241_300,15.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,31_60,25.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,61_90,16.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,91_120,13.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT003,>300,50.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT004,0,13.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT004,1_30,4.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT004,31_60,2.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT004,91_120,2.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT004,>300,6.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT005,TOTAL,8.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT006,TOTAL,8.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,0_10,2.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,11_30,3.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,121_180,38.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,181_240,28.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,241_300,10.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,31_60,23.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,61_90,24.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,91_120,30.0
2026-06-19,Y58,QUY,15C,U37297,L81055,CBT007,>300,22.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT001,TOTAL,181.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT002,TOTAL,43.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,121_180,11.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,181_240,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,1_30,90.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,241_300,2.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,31_60,22.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,61_90,5.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,91_120,3.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT003,>300,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT004,0,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT004,121_180,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT004,1_30,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,0_10,1.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,11_30,5.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,121_180,25.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,181_240,9.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,31_60,40.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,61_90,32.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,91_120,15.0
2026-06-19,Y58,QUY,15C,U63843,L81058,CBT007,>300,8.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT001,TOTAL,156.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT002,TOTAL,50.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,121_180,6.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,181_240,7.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,1_30,26.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,241_300,3.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,31_60,12.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,61_90,6.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,91_120,6.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT003,>300,17.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,0,1.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,121_180,3.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,1_30,1.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,241_300,2.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,31_60,7.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,61_90,2.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,91_120,1.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT004,>300,2.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT005,TOTAL,4.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT006,TOTAL,4.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,11_30,8.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,121_180,16.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,181_240,5.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,241_300,6.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,31_60,14.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,61_90,16.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,91_120,15.0
2026-06-19,Y58,QOX,92G,U05340,L81059,CBT007,>300,3.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT001,TOTAL,160.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT002,TOTAL,25.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,121_180,9.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,181_240,4.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,1_30,52.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,241_300,7.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,31_60,27.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,61_90,10.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,91_120,4.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT003,>300,7.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT004,121_180,1.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT004,1_30,10.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT004,31_60,2.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT005,TOTAL,2.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT006,TOTAL,2.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,0_10,1.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,11_30,4.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,121_180,26.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,181_240,7.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,241_300,11.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,31_60,19.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,61_90,21.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,91_120,15.0
2026-06-19,Y58,QUY,15C,U33963,L81061,CBT007,>300,16.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT001,TOTAL,381.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT002,TOTAL,125.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,121_180,33.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,181_240,16.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,1_30,42.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,241_300,10.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,31_60,32.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,61_90,14.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,91_120,16.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT003,>300,39.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,121_180,2.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,181_240,1.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,1_30,9.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,241_300,1.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,31_60,7.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,61_90,1.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,91_120,1.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT004,>300,3.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT005,TOTAL,29.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT006,TOTAL,29.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,0_10,1.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,11_30,3.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,121_180,40.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,181_240,26.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,241_300,23.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,31_60,13.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,61_90,29.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,91_120,37.0
2026-06-19,Y58,QUY,15C,U98167,L81062,CBT007,>300,30.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT001,TOTAL,192.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT002,TOTAL,63.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,121_180,12.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,181_240,7.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,1_30,30.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,241_300,2.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,31_60,17.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,61_90,6.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,91_120,5.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT003,>300,31.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,121_180,1.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,181_240,2.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,1_30,5.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,241_300,1.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,31_60,1.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT004,>300,4.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT005,TOTAL,5.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT006,TOTAL,5.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,121_180,29.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,181_240,13.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,241_300,5.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,31_60,14.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,61_90,14.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,91_120,21.0
2026-06-19,Y58,QUY,15C,U16600,L81063,CBT007,>300,14.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT001,TOTAL,246.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT002,TOTAL,56.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,121_180,21.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,181_240,17.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,1_30,38.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,241_300,10.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,31_60,27.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,61_90,23.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,91_120,17.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT003,>300,23.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,0,1.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,121_180,2.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,181_240,1.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,1_30,5.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,31_60,1.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,91_120,2.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT004,>300,2.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,0_10,1.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,11_30,1.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,121_180,35.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,181_240,25.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,241_300,7.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,31_60,23.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,61_90,36.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,91_120,28.0
2026-06-19,Y58,QOX,92G,U79019,L81065,CBT007,>300,20.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT001,TOTAL,182.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT002,TOTAL,32.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,121_180,12.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,181_240,12.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,1_30,24.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,241_300,4.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,31_60,16.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,61_90,13.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,91_120,9.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT003,>300,30.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,121_180,3.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,181_240,5.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,1_30,4.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,31_60,4.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,61_90,2.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT004,>300,9.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT005,TOTAL,3.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT006,TOTAL,3.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,0_10,1.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,11_30,5.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,121_180,23.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,181_240,8.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,241_300,9.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,31_60,29.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,61_90,28.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,91_120,15.0
2026-06-19,Y58,QUY,15C,U63843,L81066,CBT007,>300,2.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT001,TOTAL,308.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT002,TOTAL,144.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,121_180,10.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,181_240,13.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,1_30,23.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,241_300,12.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,31_60,10.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,61_90,4.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,91_120,2.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT003,>300,43.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,121_180,6.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,181_240,2.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,1_30,2.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,241_300,1.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,31_60,8.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,61_90,4.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,91_120,1.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT004,>300,5.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT005,TOTAL,18.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT006,TOTAL,17.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,11_30,14.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,121_180,13.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,181_240,10.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,241_300,5.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,31_60,26.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,61_90,24.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,91_120,17.0
2026-06-19,Y58,QOX,92G,U84537,L81068,CBT007,>300,8.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT001,TOTAL,169.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT002,TOTAL,16.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,121_180,16.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,181_240,2.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,1_30,70.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,241_300,1.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,31_60,36.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,61_90,16.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,91_120,5.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT003,>300,1.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT004,1_30,3.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT004,31_60,2.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT004,91_120,1.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,11_30,16.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,121_180,16.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,181_240,11.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,241_300,3.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,31_60,53.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,61_90,33.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,91_120,11.0
2026-06-19,Y58,QOX,92G,U79019,L81069,CBT007,>300,4.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT001,TOTAL,195.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT002,TOTAL,32.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,121_180,13.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,181_240,11.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,1_30,23.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,241_300,4.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,31_60,21.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,61_90,22.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,91_120,11.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT003,>300,19.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,181_240,2.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,1_30,4.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,31_60,1.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,61_90,2.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,91_120,1.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT004,>300,3.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT005,TOTAL,26.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT006,TOTAL,26.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,11_30,3.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,121_180,32.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,181_240,15.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,241_300,2.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,31_60,13.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,61_90,30.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,91_120,25.0
2026-06-19,Y58,QOX,92G,U79019,L81070,CBT007,>300,4.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT001,TOTAL,250.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT002,TOTAL,35.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,121_180,8.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,181_240,16.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,1_30,16.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,241_300,5.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,31_60,10.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,61_90,12.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,91_120,16.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT003,>300,43.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,0,2.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,121_180,3.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,181_240,4.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,1_30,8.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,241_300,1.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,31_60,3.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,61_90,2.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,91_120,1.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT004,>300,2.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT005,TOTAL,63.0
2026-06-19,Y58,QOX,92G,U63770,L81071,CBT006,TOTAL,63.0
